!
! 02-AUG-2019 17:41:22
! Input file  : serpens_cn10_conv.30m
! Input command: ANALYSE\PRINT area 14.3 15.7 /OUTPUT smm9_cn10_blue_comp1.txt
!
 332    223.736    -21.400  0.11916    
 333    209.086    -21.400  0.38175    
 334    194.436    -21.400  0.44332    
 335    179.786    -21.400  0.38540    
 336    165.136    -21.400  0.26942    
 337    150.486    -21.400  0.50815    
 338    135.836    -21.400  0.65484    
 339    121.186    -21.400  0.60694    
 340    106.536    -21.400  0.41029    
 341     91.886    -21.400  0.29064    
 342     77.236    -21.400  0.27525    
 343     62.586    -21.400  0.48710    
 344     47.936    -21.400  0.61572    
 345     33.286    -21.400  0.52762    
 346     18.636    -21.400  0.42341    
 347      3.986    -21.400  0.44045    
 348    -10.664    -21.400  0.38427    
 349    -25.314    -21.400  0.36867    
 350    -39.964    -21.400  0.31172    
 351    -54.614    -21.400  0.21329    
 352    -69.264    -21.400  0.15771    
 353    -83.914    -21.400  0.15165    
 354    -98.564    -21.400  0.15386    
 355    -98.564     -6.750  0.24017    
 356    -83.914     -6.750  0.24065    
 357    -69.264     -6.750  0.24814    
 358    -54.614     -6.750  0.29099    
 359    -39.964     -6.750  0.36882    
 360    -25.314     -6.750  0.44686    
 361    -10.664     -6.750  0.54586    
 362      3.986     -6.750  0.63077    
 363     18.636     -6.750  0.62802    
 364     33.286     -6.750  0.66418    
 365     47.936     -6.750  0.67126    
 366     62.586     -6.750  0.52995    
 367     77.236     -6.750  0.25618    
 368     91.886     -6.750  0.25814    
 369    106.536     -6.750  0.34352    
 370    121.186     -6.750  0.41138    
 371    135.836     -6.750  0.42696    
 372    150.486     -6.750  0.35507    
 373    165.136     -6.750  0.28414    
 374    179.786     -6.750  0.51056    
 375    194.436     -6.750  0.60960    
 376    209.086     -6.750  0.61980    
 377    223.736     -6.750  0.50648    
 378    238.386     -6.750  0.37385    
 379    253.036     -6.750  0.31326    
 380    267.686     -6.750  8.62842E-02
 381    253.036      7.900  0.51266    
 382    238.386      7.900  0.61255    
 383    223.736      7.900  0.67152    
 384    209.086      7.900  0.66868    
 385    194.436      7.900  0.66058    
 386    179.786      7.900  0.60887    
 387    165.136      7.900  0.43009    
 388    150.486      7.900  0.35935    
 389    135.836      7.900  0.30701    
 390    121.186      7.900  0.26521    
 391    106.536      7.900  0.19896    
 392     91.886      7.900  0.18365    
 393     77.236      7.900  0.20884    
 394     62.586      7.900  0.39365    
 395     47.936      7.900  0.54673    
 396     33.286      7.900  0.61754    
 397     18.636      7.900  0.64727    
 398      3.986      7.900  0.69814    
 399    -10.664      7.900  0.60332    
 400    -25.314      7.900  0.42953    
 401    -39.964      7.900  0.28522    
 402    -54.614      7.900  0.22355    
 403    -69.264      7.900  0.19148    
 404    -83.914      7.900  0.18142    
 405    -98.564      7.900  0.18007    
 406    -98.564     22.550  0.12163    
 407    -83.914     22.550  0.10717    
 408    -69.264     22.550  0.11927    
 409    -54.614     22.550  0.15671    
 410    -39.964     22.550  0.24216    
 411    -25.314     22.550  0.39230    
 412    -10.664     22.550  0.52751    
 413      3.986     22.550  0.59146    
 414     18.636     22.550  0.54965    
 415     33.286     22.550  0.48228    
 416     47.936     22.550  0.39584    
 417     62.586     22.550  0.36276    
 418     77.236     22.550  0.30306    
 419     91.886     22.550  0.25793    
 420    106.536     22.550  0.21451    
 421    121.186     22.550  0.23363    
 422    135.836     22.550  0.20680    
 423    150.486     22.550  0.20655    
 424    165.136     22.550  0.27829    
 425    179.786     22.550  0.48099    
 426    194.436     22.550  0.54666    
 427    209.086     22.550  0.55374    
 428    223.736     22.550  0.55572    
 429    238.386     22.550  0.55322    
 430    238.386     37.200  0.40127    
 431    223.736     37.200  0.40979    
 432    209.086     37.200  0.40868    
 433    194.436     37.200  0.40499    
 434    179.786     37.200  0.35828    
 435    165.136     37.200  0.19396    
 436    150.486     37.200  0.17042    
 437    135.836     37.200  0.17593    
 438    121.186     37.200  0.20872    
 439    106.536     37.200  0.23250    
 440     91.886     37.200  0.30943    
 441     77.236     37.200  0.37653    
 442     62.586     37.200  0.40613    
 443     47.936     37.200  0.33549    
 444     33.286     37.200  0.33430    
 445     18.636     37.200  0.39109    
 446      3.986     37.200  0.49080    
 447    -10.664     37.200  0.50795    
 448    -25.314     37.200  0.43716    
 449    -39.964     37.200  0.31650    
 450    -54.614     37.200  0.21063    
 451    -69.264     37.200  0.17797    
 452    -83.914     37.200  0.21036    
 453    -98.564     37.200  0.46155    
 454    -98.564     51.850  0.46437    
 455    -83.914     51.850  0.38152    
 456    -69.264     51.850  0.20503    
 457    -54.614     51.850  0.17827    
 458    -39.964     51.850  0.26846    
 459    -25.314     51.850  0.42877    
 460    -10.664     51.850  0.52565    
 461      3.986     51.850  0.50475    
 462     18.636     51.850  0.33036    
 463     33.286     51.850  0.29901    
 464     47.936     51.850  0.32770    
 465     62.586     51.850  0.44107    
 466     77.236     51.850  0.48638    
 467     91.886     51.850  0.42631    
 468    106.536     51.850  0.34362    
 469    121.186     51.850  0.23578    
 470    135.836     51.850  0.17931    
 471    150.486     51.850  0.20380    
 472    165.136     51.850  0.23427    
 473    179.786     51.850  0.32555    
 474    194.436     51.850  0.38529    
 475    209.086     51.850  0.41322    
 476    223.736     51.850  0.42500    
 477    238.386     51.850  0.43877    
 478    223.736     66.500  0.40826    
 479    209.086     66.500  0.33599    
 480    194.436     66.500  0.26427    
 481    179.786     66.500  0.21979    
 482    165.136     66.500  0.21564    
 483    150.486     66.500  0.12152    
 484    135.836     66.500  4.87819E-02
 485    121.186     66.500  9.95085E-02
 486    106.536     66.500  0.13213    
 487     91.886     66.500  0.34808    
 488     77.236     66.500  0.45498    
 489     62.586     66.500  0.42391    
 490     47.936     66.500  0.31898    
 491     33.286     66.500  0.30350    
 492     18.636     66.500  0.35783    
 493      3.986     66.500  0.44643    
 494    -10.664     66.500  0.44224    
 495    -25.314     66.500  0.33148    
 496    -39.964     66.500  0.24870    
 497    -54.614     66.500  0.22230    
 498    -69.264     66.500  0.24314    
 499    -83.914     66.500  0.30782    
 500    -98.564     66.500  0.30846    
 501    -98.564     81.150  6.29886E-02
 502    -83.914     81.150  0.15436    
 503    -69.264     81.150  0.23380    
 504    -54.614     81.150  0.22511    
 505    -39.964     81.150  0.25822    
 506    -25.314     81.150  0.33718    
 507    -10.664     81.150  0.38596    
 508      3.986     81.150  0.38626    
 509     18.636     81.150  0.42933    
 510     33.286     81.150  0.43599    
 511     47.936     81.150  0.39532    
 512     62.586     81.150  0.38042    
 513     77.236     81.150  0.42744    
 514     91.886     81.150  0.33717    
 515    106.536     81.150  0.10955    
 516    121.186     81.150  8.37145E-02
 517    135.836     81.150  3.57894E-02
 518    150.486     81.150  0.11314    
 519    165.136     81.150  0.21174    
 520    179.786     81.150  0.20709    
 521    194.436     81.150  0.23655    
 522    209.086     81.150  0.27884    
 523    223.736     81.150  0.31812    
 524    223.736     95.800  0.30963    
 525    209.086     95.800  0.27789    
 526    194.436     95.800  0.23614    
 527    179.786     95.800  0.20689    
 528    165.136     95.800  0.21166    
 529    150.486     95.800  0.11300    
 530    135.836     95.800  3.55777E-02
 531    121.186     95.800  8.34477E-02
 532    106.536     95.800  0.10920    
 533     91.886     95.800  0.32914    
 534     77.236     95.800  0.30523    
 535     62.586     95.800  0.29162    
 536     47.936     95.800  0.33211    
 537     33.286     95.800  0.39507    
 538     18.636     95.800  0.40285    
 539      3.986     95.800  0.33077    
 540    -10.664     95.800  0.35041    
 541    -25.314     95.800  0.34246    
 542    -39.964     95.800  0.18615    
 543    -54.614     95.800  0.10995    
 544    -69.264     95.800  0.13546    
 545    -83.914     95.800  0.12622    
 546    -98.564     95.800  0.18889    
 547    -98.564    110.450  0.35708    
 548    -83.914    110.450  0.32022    
 549    -69.264    110.450  0.17028    
 550    -54.614    110.450  8.84913E-02
 551    -39.964    110.450  0.14960    
 552    -25.314    110.450  0.22391    
 553    -10.664    110.450  0.21942    
 554      3.986    110.450  0.25754    
 555     18.636    110.450  0.28999    
 556     33.286    110.450  0.19906    
 557     47.936    110.450  0.16255    
 558     62.586    110.450  0.22599    
 559     77.236    110.450  0.23747    
 560     91.886    110.450  0.23573    
 561    106.536    110.450  0.12773    
 562    121.186    110.450  8.34415E-02
 563    135.836    110.450  3.55723E-02
 564    150.486    110.450  0.11300    
 565    165.136    110.450  0.21166    
 566    179.786    110.450  0.20689    
 567    194.436    110.450  0.23618    
 568    209.086    110.450  0.29586    
 569    106.536    125.100  0.18745    
 570     91.886    125.100  0.18552    
 571     77.236    125.100  0.18050    
 572     62.586    125.100  0.16524    
 573     47.936    125.100  0.15479    
 574     33.286    125.100  0.16476    
 575     18.636    125.100  0.13960    
 576      3.986    125.100  0.14346    
 577    -10.664    125.100  0.14696    
 578    -25.314    125.100  0.11446    
 579    -39.964    125.100  0.12768    
 580    -54.614    125.100  0.12003    
 581    -69.264    125.100  0.19439    
 582    -83.914    125.100  0.34141    
 583    -98.564    125.100  0.30803    
 584    -98.564    139.750  0.27858    
 585    -83.914    139.750  0.18428    
 586    -69.264    139.750  5.52655E-02
 587    -54.614    139.750  1.77525E-02
 588    -39.964    139.750  8.19313E-02
 589    -25.314    139.750  7.69884E-02
 590    -10.664    139.750  0.13525    
 591      3.986    139.750  0.13502    
 592     18.636    139.750  0.13052    
 593     33.286    139.750  0.14444    
 594     47.936    139.750  0.13423    
 595     62.586    139.750  0.12391    
 596     77.236    139.750  0.14230    
 597     91.886    139.750  0.15028    
 598    106.536    139.750  0.15332    
 599    106.536    154.400  1.34319E-02
 600     91.886    154.400  1.44598E-02
 601     77.236    154.400  9.81374E-03
 602     62.586    154.400  1.95040E-02
 603     47.936    154.400  8.50742E-02
 604     33.286    154.400  9.76675E-02
 605     18.636    154.400  0.13356    
 606      3.986    154.400  0.18387    
 607    -10.664    154.400  0.15924    
 608    -25.314    154.400  5.92619E-02
 609    -39.964    154.400  5.33868E-02
 610    -54.614    154.400 -5.41453E-02
 611    -69.264    154.400 -1.92682E-03
 612    -83.914    154.400  4.87043E-02
 613    -98.564    154.400  0.19137    
 614    -98.564    169.050  0.17791    
 615    -83.914    169.050  0.16132    
 616    -69.264    169.050  0.12358    
 617    -54.614    169.050  8.95592E-02
 618    -39.964    169.050  9.70126E-02
 619    -25.314    169.050  7.80787E-02
 620    -10.664    169.050  0.13229    
 621      3.986    169.050  0.19179    
 622     18.636    169.050  0.19939    
 623     33.286    169.050  0.19418    
 624     47.936    169.050  0.16663    
 625     62.586    169.050  5.85220E-02
 626     77.236    169.050 -1.49096E-02
 627     91.886    169.050 -4.00516E-02
 628    106.536    169.050 -4.95553E-02
 629    106.536    183.700 -9.67594E-02
 630     91.886    183.700 -5.86387E-02
 631     77.236    183.700 -1.69743E-02
 632     62.586    183.700  6.64826E-02
 633     47.936    183.700  0.18018    
 634     33.286    183.700  0.20992    
 635     18.636    183.700  0.20975    
 636      3.986    183.700  0.19344    
 637    -10.664    183.700  0.12819    
 638    -25.314    183.700  8.09786E-02
 639    -39.964    183.700  0.10428    
 640    -54.614    183.700  0.11214    
 641    -69.264    183.700  0.15202    
 642    -83.914    183.700  0.19813    
 643    -98.564    183.700  0.23110    
