!
! 02-AUG-2019 17:43:32
! Input file  : serpens_cn10_conv.30m
! Input command: ANALYSE\PRINT area 16.3 17.5 /OUTPUT smm9_cn10_red_comp2.txt
!
 187     62.586   -109.300  4.47823E-02
 188     47.936   -109.300  3.68651E-02
 189     33.286   -109.300  5.80780E-02
 190     18.636   -109.300  4.21543E-02
 191      3.986   -109.300  7.57966E-02
 192    -10.664   -109.300  0.10815    
 193    -25.314   -109.300  5.96742E-02
 194    -39.964   -109.300  8.18676E-02
 195    -54.614   -109.300  7.94897E-02
 196    -69.264   -109.300  6.28620E-02
 197    -83.914   -109.300  6.90699E-02
 198    -98.564   -109.300  7.55597E-02
 199    -98.564    -94.650  0.26982    
 200    -83.914    -94.650  0.25427    
 201    -69.264    -94.650  0.20612    
 202    -54.614    -94.650  0.11963    
 203    -39.964    -94.650  6.01706E-02
 204    -25.314    -94.650  3.49538E-02
 205    -10.664    -94.650  4.10174E-02
 206      3.986    -94.650  4.56545E-02
 207     18.636    -94.650  7.94381E-02
 208     33.286    -94.650  3.55958E-02
 209     47.936    -94.650  3.31010E-03
 210     62.586    -94.650  3.15514E-02
 211     77.236    -94.650  7.85968E-02
 212     91.886    -94.650  0.13572    
 213    106.536    -94.650  0.20246    
 214    121.186    -94.650  0.26777    
 215    135.836    -94.650  0.18330    
 216    150.486    -94.650  7.80127E-02
 217    165.136    -94.650  3.44680E-02
 218    179.786    -94.650  3.47007E-02
 219    194.436    -94.650  6.56447E-02
 220    209.086    -94.650  0.11322    
 221    223.736    -94.650  0.15503    
 222    238.386    -94.650  0.12565    
 223    253.036    -94.650  0.10312    
 224    267.686    -94.650  0.10195    
 225    267.686    -80.000  0.10080    
 226    253.036    -80.000  0.10541    
 227    238.386    -80.000  0.12705    
 228    223.736    -80.000  0.11719    
 229    209.086    -80.000  0.10222    
 230    194.436    -80.000  8.95022E-02
 231    179.786    -80.000  9.15143E-02
 232    165.136    -80.000  0.11471    
 233    150.486    -80.000  0.10659    
 234    135.836    -80.000  0.15885    
 235    121.186    -80.000  0.21495    
 236    106.536    -80.000  0.15165    
 237     91.886    -80.000  7.19163E-02
 238     77.236    -80.000  6.19303E-02
 239     62.586    -80.000  3.31494E-02
 240     47.936    -80.000  1.18293E-02
 241     33.286    -80.000  5.73257E-02
 242     18.636    -80.000  6.75302E-02
 243      3.986    -80.000  4.50783E-02
 244    -10.664    -80.000  4.66524E-02
 245    -25.314    -80.000  5.06013E-02
 246    -39.964    -80.000  2.70195E-02
 247    -54.614    -80.000  1.38217E-02
 248    -69.264    -80.000  8.05476E-02
 249    -83.914    -80.000  0.11389    
 250    -98.564    -80.000  0.12394    
 251    -98.564    -65.350  0.10744    
 252    -83.914    -65.350  0.10136    
 253    -69.264    -65.350  8.07748E-02
 254    -54.614    -65.350  2.34579E-02
 255    -39.964    -65.350  3.12056E-02
 256    -25.314    -65.350  7.46582E-02
 257    -10.664    -65.350  0.10387    
 258      3.986    -65.350  6.06759E-02
 259     18.636    -65.350  5.67336E-02
 260     33.286    -65.350  5.28781E-02
 261     47.936    -65.350  4.03215E-02
 262     62.586    -65.350  3.25767E-02
 263     77.236    -65.350  4.82378E-02
 264     91.886    -65.350  6.92446E-02
 265    106.536    -65.350  0.11198    
 266    121.186    -65.350  0.19789    
 267    135.836    -65.350  0.16065    
 268    150.486    -65.350  0.18062    
 269    165.136    -65.350  0.21634    
 270    179.786    -65.350  0.19396    
 271    194.436    -65.350  0.12901    
 272    209.086    -65.350  8.47828E-02
 273    223.736    -65.350  0.12261    
 274    238.386    -65.350  9.42102E-02
 275    253.036    -65.350 -4.50285E-03
 276    267.686    -65.350 -2.87828E-02
 277    267.686    -50.700  1.64139E-02
 278    253.036    -50.700  4.84454E-02
 279    238.386    -50.700  0.16058    
 280    223.736    -50.700  0.20341    
 281    209.086    -50.700  0.17282    
 282    194.436    -50.700  0.17330    
 283    179.786    -50.700  0.21126    
 284    165.136    -50.700  0.24219    
 285    150.486    -50.700  0.18036    
 286    135.836    -50.700  0.17328    
 287    121.186    -50.700  0.18703    
 288    106.536    -50.700  0.11592    
 289     91.886    -50.700  0.11018    
 290     77.236    -50.700  7.54440E-02
 291     62.586    -50.700  3.02067E-02
 292     47.936    -50.700  6.38657E-02
 293     33.286    -50.700  5.63409E-02
 294     18.636    -50.700  4.10773E-02
 295      3.986    -50.700  6.32315E-02
 296    -10.664    -50.700  0.11634    
 297    -25.314    -50.700  0.15286    
 298    -39.964    -50.700  0.10938    
 299    -54.614    -50.700  5.83965E-02
 300    -69.264    -50.700  5.46776E-02
 301    -83.914    -50.700  5.49928E-02
 302    -98.564    -50.700  5.50209E-02
 303    -98.564    -36.050 -4.01815E-03
 304    -83.914    -36.050  1.06096E-03
 305    -69.264    -36.050  1.76678E-02
 306    -54.614    -36.050  8.56800E-02
 307    -39.964    -36.050  0.20318    
 308    -25.314    -36.050  0.20380    
 309    -10.664    -36.050  0.15476    
 310      3.986    -36.050  0.11910    
 311     18.636    -36.050  7.82209E-02
 312     33.286    -36.050  6.42607E-02
 313     47.936    -36.050  5.72006E-02
 314     62.586    -36.050  1.85737E-02
 315     77.236    -36.050  7.83921E-02
 316     91.886    -36.050  0.12043    
 317    106.536    -36.050  0.13697    
 318    121.186    -36.050  0.22095    
 319    135.836    -36.050  0.22802    
 320    150.486    -36.050  0.21939    
 321    165.136    -36.050  0.22822    
 322    179.786    -36.050  0.19515    
 323    194.436    -36.050  0.20784    
 324    209.086    -36.050  0.31963    
 325    223.736    -36.050  0.32643    
 326    238.386    -36.050  0.28208    
 327    253.036    -36.050  0.13722    
 328    267.686    -36.050  7.08408E-02
 329    267.686    -21.400  0.10834    
 330    253.036    -21.400  0.24744    
 331    238.386    -21.400  0.39289    
 332    223.736    -21.400  0.39368    
 333    209.086    -21.400  0.29584    
 334    194.436    -21.400  0.25568    
 335    179.786    -21.400  0.23302    
 336    165.136    -21.400  0.19841    
 337    150.486    -21.400  0.19579    
 338    135.836    -21.400  0.24686    
 339    121.186    -21.400  0.22608    
 340    106.536    -21.400  0.11748    
 341     91.886    -21.400  7.87972E-02
 342     77.236    -21.400  2.62315E-02
 343     62.586    -21.400  4.82700E-02
 344     47.936    -21.400  8.74755E-02
 345     33.286    -21.400  0.12725    
 346     18.636    -21.400  0.17629    
 347      3.986    -21.400  0.21324    
 348    -10.664    -21.400  0.18439    
 349    -25.314    -21.400  0.17666    
 350    -39.964    -21.400  0.19120    
 351    -54.614    -21.400  0.10012    
 352    -69.264    -21.400  3.92574E-02
 353    -83.914    -21.400  2.61492E-02
 354    -98.564    -21.400  2.29501E-02
 355    -98.564     -6.750  3.82501E-02
 356    -83.914     -6.750  3.73505E-02
 357    -69.264     -6.750  3.73304E-02
 358    -54.614     -6.750  5.30108E-02
 359    -39.964     -6.750  0.12180    
 360    -25.314     -6.750  0.21418    
 361    -10.664     -6.750  0.29582    
 362      3.986     -6.750  0.37706    
 363     18.636     -6.750  0.25533    
 364     33.286     -6.750  0.17273    
 365     47.936     -6.750  9.51073E-02
 366     62.586     -6.750  4.92556E-02
 367     77.236     -6.750  1.38095E-03
 368     91.886     -6.750  4.55858E-02
 369    106.536     -6.750  8.00487E-02
 370    121.186     -6.750  0.11292    
 371    135.836     -6.750  0.16416    
 372    150.486     -6.750  0.12593    
 373    165.136     -6.750  0.13910    
 374    179.786     -6.750  0.23676    
 375    194.436     -6.750  0.27452    
 376    209.086     -6.750  0.28555    
 377    223.736     -6.750  0.32917    
 378    238.386     -6.750  0.48808    
 379    253.036     -6.750  0.38864    
 380    267.686     -6.750  0.17734    
 381    253.036      7.900  0.74927    
 382    238.386      7.900  0.31097    
 383    223.736      7.900  0.20410    
 384    209.086      7.900  0.20122    
 385    194.436      7.900  0.19364    
 386    179.786      7.900  0.15066    
 387    165.136      7.900  6.18202E-02
 388    150.486      7.900  5.21549E-02
 389    135.836      7.900  5.83771E-02
 390    121.186      7.900  6.75263E-02
 391    106.536      7.900  9.46677E-02
 392     91.886      7.900  1.50532E-02
 393     77.236      7.900 -2.23901E-02
 394     62.586      7.900  5.57391E-02
 395     47.936      7.900  0.11610    
 396     33.286      7.900  0.19211    
 397     18.636      7.900  0.28093    
 398      3.986      7.900  0.43743    
 399    -10.664      7.900  0.36738    
 400    -25.314      7.900  0.21895    
 401    -39.964      7.900  0.13084    
 402    -54.614      7.900  7.16231E-02
 403    -69.264      7.900  4.70656E-02
 404    -83.914      7.900  4.14864E-02
 405    -98.564      7.900  3.99468E-02
 406    -98.564     22.550  0.11764    
 407    -83.914     22.550  0.11380    
 408    -69.264     22.550  0.11769    
 409    -54.614     22.550  0.12053    
 410    -39.964     22.550  0.15163    
 411    -25.314     22.550  0.20772    
 412    -10.664     22.550  0.25261    
 413      3.986     22.550  0.28573    
 414     18.636     22.550  0.25183    
 415     33.286     22.550  0.18011    
 416     47.936     22.550  8.49559E-02
 417     62.586     22.550 -1.04913E-03
 418     77.236     22.550  4.75890E-02
 419     91.886     22.550  3.08581E-02
 420    106.536     22.550  9.03611E-02
 421    121.186     22.550  5.84343E-02
 422    135.836     22.550  6.93833E-02
 423    150.486     22.550  2.94799E-02
 424    165.136     22.550  1.87083E-02
 425    179.786     22.550  9.98533E-02
 426    194.436     22.550  0.16504    
 427    209.086     22.550  0.17798    
 428    223.736     22.550  0.18156    
 429    238.386     22.550  0.18075    
 430    238.386     37.200  3.68919E-02
 431    223.736     37.200  4.92240E-02
 432    209.086     37.200  5.14797E-02
 433    194.436     37.200  5.33059E-02
 434    179.786     37.200  4.84080E-02
 435    165.136     37.200  5.81346E-02
 436    150.486     37.200  4.74802E-03
 437    135.836     37.200  4.51697E-02
 438    121.186     37.200  6.61509E-02
 439    106.536     37.200  1.27714E-02
 440     91.886     37.200 -2.23942E-03
 441     77.236     37.200  5.95547E-02
 442     62.586     37.200  5.79015E-02
 443     47.936     37.200  0.13098    
 444     33.286     37.200  0.15855    
 445     18.636     37.200  0.19352    
 446      3.986     37.200  0.24707    
 447    -10.664     37.200  0.27071    
 448    -25.314     37.200  0.26166    
 449    -39.964     37.200  0.22388    
 450    -54.614     37.200  0.18363    
 451    -69.264     37.200  0.16371    
 452    -83.914     37.200  0.17801    
 453    -98.564     37.200  0.25937    
 454    -98.564     51.850  0.27637    
 455    -83.914     51.850  0.28094    
 456    -69.264     51.850  0.18189    
 457    -54.614     51.850  0.20022    
 458    -39.964     51.850  0.26886    
 459    -25.314     51.850  0.33422    
 460    -10.664     51.850  0.29701    
 461      3.986     51.850  0.20968    
 462     18.636     51.850  0.15019    
 463     33.286     51.850  0.12607    
 464     47.936     51.850  7.93573E-02
 465     62.586     51.850  6.97091E-02
 466     77.236     51.850  8.46649E-02
 467     91.886     51.850 -1.15522E-02
 468    106.536     51.850 -3.97188E-02
 469    121.186     51.850  6.74885E-02
 470    135.836     51.850  7.05106E-02
 471    150.486     51.850  2.97998E-02
 472    165.136     51.850  6.39269E-02
 473    179.786     51.850  7.18730E-02
 474    194.436     51.850  9.96094E-02
 475    209.086     51.850  9.39335E-02
 476    223.736     51.850  7.97829E-02
 477    238.386     51.850  6.18539E-02
 478    223.736     66.500  0.10464    
 479    209.086     66.500  3.78539E-02
 480    194.436     66.500 -2.45904E-03
 481    179.786     66.500  7.67100E-03
 482    165.136     66.500  6.68547E-02
 483    150.486     66.500 -1.87835E-03
 484    135.836     66.500  8.11860E-02
 485    121.186     66.500  5.02810E-03
 486    106.536     66.500 -1.87186E-02
 487     91.886     66.500 -4.57092E-03
 488     77.236     66.500  2.14424E-02
 489     62.586     66.500  4.75645E-02
 490     47.936     66.500  2.75743E-02
 491     33.286     66.500  9.91222E-02
 492     18.636     66.500  0.14066    
 493      3.986     66.500  0.18470    
 494    -10.664     66.500  0.34503    
 495    -25.314     66.500  0.46746    
 496    -39.964     66.500  0.42539    
 497    -54.614     66.500  0.29905    
 498    -69.264     66.500  0.28245    
 499    -83.914     66.500  0.40563    
 500    -98.564     66.500  0.38536    
 501    -98.564     81.150  0.43326    
 502    -83.914     81.150  0.43928    
 503    -69.264     81.150  0.41629    
 504    -54.614     81.150  0.47583    
 505    -39.964     81.150  0.60737    
 506    -25.314     81.150  0.56855    
 507    -10.664     81.150  0.37797    
 508      3.986     81.150  0.22530    
 509     18.636     81.150  0.16109    
 510     33.286     81.150  0.11866    
 511     47.936     81.150  7.18565E-02
 512     62.586     81.150  7.73587E-02
 513     77.236     81.150  4.20308E-02
 514     91.886     81.150 -4.31930E-03
 515    106.536     81.150 -1.68186E-02
 516    121.186     81.150 -3.81229E-04
 517    135.836     81.150  8.14431E-02
 518    150.486     81.150 -5.40962E-03
 519    165.136     81.150  6.72350E-02
 520    179.786     81.150 -1.28385E-03
 521    194.436     81.150 -4.17281E-02
 522    209.086     81.150 -6.81325E-02
 523    223.736     81.150 -9.14221E-02
 524    223.736     95.800 -0.10574    
 525    209.086     95.800 -7.04516E-02
 526    194.436     95.800 -4.24020E-02
 527    179.786     95.800 -1.42869E-03
 528    165.136     95.800  6.72357E-02
 529    150.486     95.800 -5.46582E-03
 530    135.836     95.800  8.14477E-02
 531    121.186     95.800 -4.62450E-04
 532    106.536     95.800 -1.67820E-02
 533     91.886     95.800  1.75331E-02
 534     77.236     95.800  7.99746E-02
 535     62.586     95.800  8.76162E-02
 536     47.936     95.800  0.10698    
 537     33.286     95.800  0.15253    
 538     18.636     95.800  0.17288    
 539      3.986     95.800  0.26634    
 540    -10.664     95.800  0.38059    
 541    -25.314     95.800  0.51063    
 542    -39.964     95.800  0.52051    
 543    -54.614     95.800  0.41840    
 544    -69.264     95.800  0.35179    
 545    -83.914     95.800  0.16918    
 546    -98.564     95.800  5.68772E-02
 547    -98.564    110.450  0.18058    
 548    -83.914    110.450  0.28103    
 549    -69.264    110.450  0.30992    
 550    -54.614    110.450  0.29937    
 551    -39.964    110.450  0.35041    
 552    -25.314    110.450  0.39374    
 553    -10.664    110.450  0.39557    
 554      3.986    110.450  0.31843    
 555     18.636    110.450  0.22226    
 556     33.286    110.450  0.20861    
 557     47.936    110.450  0.14448    
 558     62.586    110.450  0.10080    
 559     77.236    110.450  8.11274E-02
 560     91.886    110.450  7.38847E-02
 561    106.536    110.450 -3.44016E-03
 562    121.186    110.450 -4.63049E-04
 563    135.836    110.450  8.14476E-02
 564    150.486    110.450 -5.46583E-03
 565    165.136    110.450  6.72362E-02
 566    179.786    110.450 -1.43222E-03
 567    194.436    110.450 -4.24236E-02
 568    209.086    110.450 -6.22957E-02
 569    106.536    125.100  0.11037    
 570     91.886    125.100  0.11102    
 571     77.236    125.100  0.11397    
 572     62.586    125.100  0.12869    
 573     47.936    125.100  0.19862    
 574     33.286    125.100  0.22132    
 575     18.636    125.100  0.18681    
 576      3.986    125.100  0.24898    
 577    -10.664    125.100  0.28005    
 578    -25.314    125.100  0.29507    
 579    -39.964    125.100  0.25707    
 580    -54.614    125.100  0.19718    
 581    -69.264    125.100  0.24678    
 582    -83.914    125.100  0.35045    
 583    -98.564    125.100  0.30520    
 584    -98.564    139.750  0.31070    
 585    -83.914    139.750  0.23696    
 586    -69.264    139.750  0.13267    
 587    -54.614    139.750  0.11613    
 588    -39.964    139.750  0.16732    
 589    -25.314    139.750  0.23715    
 590    -10.664    139.750  0.19766    
 591      3.986    139.750  0.19973    
 592     18.636    139.750  0.23304    
 593     33.286    139.750  0.19522    
 594     47.936    139.750  0.15548    
 595     62.586    139.750  0.10523    
 596     77.236    139.750  9.23303E-02
 597     91.886    139.750  9.06605E-02
 598    106.536    139.750  9.08652E-02
 599    106.536    154.400  9.17988E-02
 600     91.886    154.400  8.31311E-02
 601     77.236    154.400  7.93431E-02
 602     62.586    154.400  9.34092E-02
 603     47.936    154.400  0.12994    
 604     33.286    154.400  0.18068    
 605     18.636    154.400  0.22147    
 606      3.986    154.400  0.13151    
 607    -10.664    154.400  0.10977    
 608    -25.314    154.400  0.17786    
 609    -39.964    154.400  0.13640    
 610    -54.614    154.400  0.12265    
 611    -69.264    154.400  0.10422    
 612    -83.914    154.400  9.29780E-02
 613    -98.564    154.400  0.22139    
 614    -98.564    169.050  1.22583E-02
 615    -83.914    169.050 -1.01110E-02
 616    -69.264    169.050 -2.52292E-02
 617    -54.614    169.050  4.13672E-02
 618    -39.964    169.050  0.11451    
 619    -25.314    169.050  5.16417E-02
 620    -10.664    169.050  0.10505    
 621      3.986    169.050  0.18236    
 622     18.636    169.050  0.25632    
 623     33.286    169.050  0.18629    
 624     47.936    169.050  9.64923E-02
 625     62.586    169.050  5.49604E-02
 626     77.236    169.050  2.43556E-02
 627     91.886    169.050  1.32273E-02
 628    106.536    169.050  1.64368E-02
 629    106.536    183.700  1.18949E-02
 630     91.886    183.700  9.55331E-03
 631     77.236    183.700  1.93543E-02
 632     62.586    183.700  4.96183E-02
 633     47.936    183.700  9.16142E-02
 634     33.286    183.700  0.18702    
 635     18.636    183.700  0.26265    
 636      3.986    183.700  0.19214    
 637    -10.664    183.700  0.10759    
 638    -25.314    183.700  3.49561E-02
 639    -39.964    183.700  0.10986    
 640    -54.614    183.700  2.68062E-02
 641    -69.264    183.700 -4.90475E-02
 642    -83.914    183.700 -3.44993E-02
 643    -98.564    183.700 -1.44916E-02
