!
! 01-AUG-2019 13:45:49
! Input file  : serpens_cn10_conv.30m
! Input command: ANALYSE\PRINT area 8.9 10.0 /OUTPUT smm1_hcn10_red_comp2.txt
!
 92    -54.614   -167.900  7.64237E-02
 93    -69.264   -167.900  0.14064    
 94    -83.914   -167.900  0.20023    
 95    -98.564   -153.250  0.20907    
 96    -83.914   -153.250  0.18834    
 97    -69.264   -153.250  0.14328    
 98    -54.614   -153.250  0.11753    
 99    -39.964   -153.250 -4.70696E-02
 100    -25.314   -153.250 -0.10672    
 101    -10.664   -153.250  4.14169E-02
 102      3.986   -153.250  0.11152    
 103     18.636   -153.250 -3.22359E-02
 104     33.286   -153.250  1.62463E-02
 105     47.936   -153.250  6.41783E-02
 106     62.586   -153.250  0.13701    
 107     77.236   -153.250  0.16250    
 108     91.886   -153.250  0.16041    
 109    106.536   -153.250  0.28103    
 110    121.186   -153.250  0.51785    
 111    135.836   -153.250  0.40699    
 112    150.486   -153.250  0.20808    
 113    165.136   -153.250  0.14219    
 114    179.786   -153.250  0.16538    
 115    194.436   -153.250  0.21687    
 116    209.086   -153.250  0.18987    
 117    223.736   -153.250  0.12575    
 118    238.386   -153.250  3.08308E-02
 119    253.036   -153.250 -1.88255E-02
 120    267.686   -153.250 -2.68065E-02
 121    267.686   -138.600  6.87433E-02
 122    253.036   -138.600  7.66480E-02
 123    238.386   -138.600  0.10342    
 124    223.736   -138.600  0.10491    
 125    209.086   -138.600  0.19562    
 126    194.436   -138.600  0.22059    
 127    179.786   -138.600  0.15004    
 128    165.136   -138.600  0.15768    
 129    150.486   -138.600  0.21920    
 130    135.836   -138.600  0.38733    
 131    121.186   -138.600  0.51758    
 132    106.536   -138.600  0.31167    
 133     91.886   -138.600  0.12495    
 134     77.236   -138.600  9.75102E-02
 135     62.586   -138.600  9.82820E-02
 136     47.936   -138.600  5.62855E-02
 137     33.286   -138.600  4.01250E-02
 138     18.636   -138.600  9.71590E-03
 139      3.986   -138.600  9.72306E-02
 140    -10.664   -138.600  4.84529E-02
 141    -25.314   -138.600 -6.31443E-02
 142    -39.964   -138.600  0.15125    
 143    -54.614   -138.600  0.11942    
 144    -69.264   -138.600  0.14788    
 145    -83.914   -138.600  0.18590    
 146    -98.564   -138.600  0.19910    
 147    -98.564   -123.950  0.19417    
 148    -83.914   -123.950  0.19374    
 149    -69.264   -123.950  0.17444    
 150    -54.614   -123.950  0.14221    
 151    -39.964   -123.950  0.20745    
 152    -25.314   -123.950  0.10003    
 153    -10.664   -123.950  0.11322    
 154      3.986   -123.950  7.30378E-02
 155     18.636   -123.950  0.10310    
 156     33.286   -123.950  0.13783    
 157     47.936   -123.950  7.72296E-02
 158     62.586   -123.950  5.42343E-02
 159     77.236   -123.950  7.70235E-02
 160     91.886   -123.950  0.14298    
 161    106.536   -123.950  0.26772    
 162    121.186   -123.950  0.39502    
 163    135.836   -123.950  0.32301    
 164    150.486   -123.950  0.19543    
 165    165.136   -123.950  0.16450    
 166    179.786   -123.950  0.14919    
 167    194.436   -123.950  0.18612    
 168    209.086   -123.950  0.17086    
 169    223.736   -123.950  1.38200E-02
 170    238.386   -123.950  4.41249E-02
 171    253.036   -123.950  3.84768E-02
 172    267.686   -123.950  3.28635E-02
 173    267.686   -109.300  6.92780E-02
 174    253.036   -109.300  7.64962E-02
 175    238.386   -109.300  8.76772E-02
 176    223.736   -109.300  6.17610E-02
 177    209.086   -109.300  0.17709    
 178    194.436   -109.300  0.22014    
 179    179.786   -109.300  0.17675    
 180    165.136   -109.300  0.13269    
 181    150.486   -109.300  0.11929    
 182    135.836   -109.300  0.20273    
 183    121.186   -109.300  0.23429    
 184    106.536   -109.300  0.19226    
 185     91.886   -109.300  0.17026    
 186     77.236   -109.300  0.11953    
 187     62.586   -109.300  6.88261E-02
 188     47.936   -109.300  0.10093    
 189     33.286   -109.300  0.15922    
 190     18.636   -109.300  0.10659    
 191      3.986   -109.300  7.84211E-02
 192    -10.664   -109.300  0.17870    
 193    -25.314   -109.300  0.22622    
 194    -39.964   -109.300  0.17706    
 195    -54.614   -109.300  0.16582    
 196    -69.264   -109.300  0.18622    
 197    -83.914   -109.300  0.18016    
 198    -98.564   -109.300  0.17034    
 199    -98.564    -94.650  7.01184E-02
 200    -83.914    -94.650  7.66857E-02
 201    -69.264    -94.650  8.54948E-02
 202    -54.614    -94.650  8.52917E-02
 203    -39.964    -94.650  0.14654    
 204    -25.314    -94.650  0.22666    
 205    -10.664    -94.650  0.13871    
 206      3.986    -94.650  0.10037    
 207     18.636    -94.650  0.14575    
 208     33.286    -94.650  0.18204    
 209     47.936    -94.650  0.15360    
 210     62.586    -94.650  0.11068    
 211     77.236    -94.650  0.13115    
 212     91.886    -94.650  0.16760    
 213    106.536    -94.650  0.15542    
 214    121.186    -94.650  0.13965    
 215    135.836    -94.650  0.13626    
 216    150.486    -94.650  0.12903    
 217    165.136    -94.650  0.16308    
 218    179.786    -94.650  0.20869    
 219    194.436    -94.650  0.24150    
 220    209.086    -94.650  0.23853    
 221    223.736    -94.650  0.16455    
 222    238.386    -94.650  0.16241    
 223    253.036    -94.650  9.51463E-02
 224    267.686    -94.650  7.49947E-02
 225    267.686    -80.000 -5.63457E-02
 226    253.036    -80.000 -1.18876E-02
 227    238.386    -80.000  0.16595    
 228    223.736    -80.000  0.25178    
 229    209.086    -80.000  0.32231    
 230    194.436    -80.000  0.32137    
 231    179.786    -80.000  0.29820    
 232    165.136    -80.000  0.26938    
 233    150.486    -80.000  0.23844    
 234    135.836    -80.000  0.18108    
 235    121.186    -80.000  0.13698    
 236    106.536    -80.000  0.12889    
 237     91.886    -80.000  0.13355    
 238     77.236    -80.000  0.12598    
 239     62.586    -80.000  0.14103    
 240     47.936    -80.000  0.17112    
 241     33.286    -80.000  0.18835    
 242     18.636    -80.000  0.17360    
 243      3.986    -80.000  0.15042    
 244    -10.664    -80.000  0.14887    
 245    -25.314    -80.000  0.18775    
 246    -39.964    -80.000  0.21902    
 247    -54.614    -80.000  0.13503    
 248    -69.264    -80.000  0.11333    
 249    -83.914    -80.000  0.11024    
 250    -98.564    -80.000  0.11039    
 251    -98.564    -65.350  0.14855    
 252    -83.914    -65.350  0.13781    
 253    -69.264    -65.350  0.11520    
 254    -54.614    -65.350  9.91934E-02
 255    -39.964    -65.350  0.15988    
 256    -25.314    -65.350  0.13550    
 257    -10.664    -65.350  0.14335    
 258      3.986    -65.350  0.12903    
 259     18.636    -65.350  0.12138    
 260     33.286    -65.350  0.14436    
 261     47.936    -65.350  0.16348    
 262     62.586    -65.350  0.12392    
 263     77.236    -65.350  0.10569    
 264     91.886    -65.350  9.71617E-02
 265    106.536    -65.350  0.11827    
 266    121.186    -65.350  0.15479    
 267    135.836    -65.350  0.20795    
 268    150.486    -65.350  0.27739    
 269    165.136    -65.350  0.31234    
 270    179.786    -65.350  0.34764    
 271    194.436    -65.350  0.34695    
 272    209.086    -65.350  0.39843    
 273    223.736    -65.350  0.33090    
 274    238.386    -65.350  0.20287    
 275    253.036    -65.350  6.08600E-02
 276    267.686    -65.350  2.77778E-02
 277    267.686    -50.700  0.17391    
 278    253.036    -50.700  0.18228    
 279    238.386    -50.700  0.22434    
 280    223.736    -50.700  0.34919    
 281    209.086    -50.700  0.44775    
 282    194.436    -50.700  0.39382    
 283    179.786    -50.700  0.39334    
 284    165.136    -50.700  0.35102    
 285    150.486    -50.700  0.32317    
 286    135.836    -50.700  0.23252    
 287    121.186    -50.700  0.17396    
 288    106.536    -50.700  0.18641    
 289     91.886    -50.700  0.13967    
 290     77.236    -50.700  0.11566    
 291     62.586    -50.700  0.10551    
 292     47.936    -50.700  0.15639    
 293     33.286    -50.700  0.18436    
 294     18.636    -50.700  0.17936    
 295      3.986    -50.700  0.15501    
 296    -10.664    -50.700  0.19742    
 297    -25.314    -50.700  0.23223    
 298    -39.964    -50.700  0.23691    
 299    -54.614    -50.700  0.15443    
 300    -69.264    -50.700  0.12783    
 301    -83.914    -50.700  0.12488    
 302    -98.564    -50.700  0.12301    
 303    -98.564    -36.050  7.10888E-02
 304    -83.914    -36.050  7.58241E-02
 305    -69.264    -36.050  9.07531E-02
 306    -54.614    -36.050  0.15152    
 307    -39.964    -36.050  0.24987    
 308    -25.314    -36.050  0.30482    
 309    -10.664    -36.050  0.28714    
 310      3.986    -36.050  0.25740    
 311     18.636    -36.050  0.24910    
 312     33.286    -36.050  0.20500    
 313     47.936    -36.050  0.16073    
 314     62.586    -36.050  0.13808    
 315     77.236    -36.050  0.14389    
 316     91.886    -36.050  0.16789    
 317    106.536    -36.050  0.24231    
 318    121.186    -36.050  0.26687    
 319    135.836    -36.050  0.33648    
 320    150.486    -36.050  0.34739    
 321    165.136    -36.050  0.35523    
 322    179.786    -36.050  0.37324    
 323    194.436    -36.050  0.42876    
 324    209.086    -36.050  0.55084    
 325    223.736    -36.050  0.38150    
 326    238.386    -36.050  0.23265    
 327    253.036    -36.050  0.26461    
 328    267.686    -36.050  0.28611    
 329    267.686    -21.400  0.35810    
 330    253.036    -21.400  0.31061    
 331    238.386    -21.400  0.27151    
 332    223.736    -21.400  0.43387    
 333    209.086    -21.400  0.51983    
 334    194.436    -21.400  0.47501    
 335    179.786    -21.400  0.42635    
 336    165.136    -21.400  0.37483    
 337    150.486    -21.400  0.34065    
 338    135.836    -21.400  0.36153    
 339    121.186    -21.400  0.33994    
 340    106.536    -21.400  0.27670    
 341     91.886    -21.400  0.13029    
 342     77.236    -21.400  8.49410E-02
 343     62.586    -21.400  0.13906    
 344     47.936    -21.400  0.14800    
 345     33.286    -21.400  0.22255    
 346     18.636    -21.400  0.33614    
 347      3.986    -21.400  0.41700    
 348    -10.664    -21.400  0.39585    
 349    -25.314    -21.400  0.31635    
 350    -39.964    -21.400  0.23143    
 351    -54.614    -21.400  0.14794    
 352    -69.264    -21.400  0.11591    
 353    -83.914    -21.400  0.11344    
 354    -98.564    -21.400  0.11481    
 355    -98.564     -6.750  0.14004    
 356    -83.914     -6.750  0.13594    
 357    -69.264     -6.750  0.12750    
 358    -54.614     -6.750  0.14343    
 359    -39.964     -6.750  0.24018    
 360    -25.314     -6.750  0.36652    
 361    -10.664     -6.750  0.54507    
 362      3.986     -6.750  0.58546    
 363     18.636     -6.750  0.39189    
 364     33.286     -6.750  0.19947    
 365     47.936     -6.750  0.14277    
 366     62.586     -6.750  0.13579    
 367     77.236     -6.750  3.28453E-02
 368     91.886     -6.750  7.19437E-02
 369    106.536     -6.750  0.20653    
 370    121.186     -6.750  0.28454    
 371    135.836     -6.750  0.29539    
 372    150.486     -6.750  0.27814    
 373    165.136     -6.750  0.34196    
 374    179.786     -6.750  0.35958    
 375    194.436     -6.750  0.35253    
 376    209.086     -6.750  0.34756    
 377    223.736     -6.750  0.37571    
 378    238.386     -6.750  0.31311    
 379    253.036     -6.750  0.33446    
 380    267.686     -6.750  0.39342    
 381    253.036      7.900  0.38472    
 382    238.386      7.900  0.29705    
 383    223.736      7.900  0.27693    
 384    209.086      7.900  0.27333    
 385    194.436      7.900  0.26963    
 386    179.786      7.900  0.29646    
 387    165.136      7.900  0.29675    
 388    150.486      7.900  0.25351    
 389    135.836      7.900  0.17235    
 390    121.186      7.900  5.92524E-02
 391    106.536      7.900 -3.31471E-03
 392     91.886      7.900  1.35803E-03
 393     77.236      7.900  6.90625E-02
 394     62.586      7.900  0.16150    
 395     47.936      7.900  0.16064    
 396     33.286      7.900  0.21330    
 397     18.636      7.900  0.36676    
 398      3.986      7.900  0.56130    
 399    -10.664      7.900  0.54578    
 400    -25.314      7.900  0.37776    
 401    -39.964      7.900  0.25705    
 402    -54.614      7.900  0.16251    
 403    -69.264      7.900  9.43492E-02
 404    -83.914      7.900  8.10215E-02
 405    -98.564      7.900  7.66250E-02
 406    -98.564     22.550  0.12286    
 407    -83.914     22.550  0.12672    
 408    -69.264     22.550  0.14058    
 409    -54.614     22.550  0.18365    
 410    -39.964     22.550  0.20250    
 411    -25.314     22.550  0.27781    
 412    -10.664     22.550  0.37390    
 413      3.986     22.550  0.36509    
 414     18.636     22.550  0.27077    
 415     33.286     22.550  0.19743    
 416     47.936     22.550  0.15916    
 417     62.586     22.550  0.13689    
 418     77.236     22.550  9.58554E-02
 419     91.886     22.550  4.45538E-02
 420    106.536     22.550  3.89464E-02
 421    121.186     22.550  1.28714E-02
 422    135.836     22.550  0.16301    
 423    150.486     22.550  0.26431    
 424    165.136     22.550  0.25503    
 425    179.786     22.550  0.18922    
 426    194.436     22.550  0.10204    
 427    209.086     22.550  8.20019E-02
 428    223.736     22.550  7.67379E-02
 429    238.386     22.550  6.87754E-02
 430    238.386     37.200 -9.14674E-02
 431    223.736     37.200 -7.48642E-02
 432    209.086     37.200 -6.46136E-02
 433    194.436     37.200 -3.50680E-02
 434    179.786     37.200  7.50137E-02
 435    165.136     37.200  0.18108    
 436    150.486     37.200  0.20627    
 437    135.836     37.200  0.16296    
 438    121.186     37.200  9.29117E-02
 439    106.536     37.200  0.11906    
 440     91.886     37.200  0.11217    
 441     77.236     37.200  0.13034    
 442     62.586     37.200  0.14195    
 443     47.936     37.200  0.14252    
 444     33.286     37.200  0.16880    
 445     18.636     37.200  0.19387    
 446      3.986     37.200  0.32052    
 447    -10.664     37.200  0.37595    
 448    -25.314     37.200  0.32411    
 449    -39.964     37.200  0.25624    
 450    -54.614     37.200  0.24288    
 451    -69.264     37.200  0.22053    
 452    -83.914     37.200  0.21058    
 453    -98.564     37.200  0.12867    
 454    -98.564     51.850  0.14025    
 455    -83.914     51.850  0.20578    
 456    -69.264     51.850  0.26368    
 457    -54.614     51.850  0.27232    
 458    -39.964     51.850  0.31832    
 459    -25.314     51.850  0.46287    
 460    -10.664     51.850  0.41278    
 461      3.986     51.850  0.27911    
 462     18.636     51.850  0.13664    
 463     33.286     51.850  9.54773E-02
 464     47.936     51.850  7.61938E-02
 465     62.586     51.850  0.14174    
 466     77.236     51.850  0.22005    
 467     91.886     51.850  0.20092    
 468    106.536     51.850  0.11130    
 469    121.186     51.850  0.13400    
 470    135.836     51.850  0.15025    
 471    150.486     51.850  0.14920    
 472    165.136     51.850  0.13037    
 473    179.786     51.850  6.46892E-02
 474    194.436     51.850 -5.33025E-03
 475    209.086     51.850 -5.30811E-02
 476    223.736     51.850 -8.76193E-02
 477    238.386     51.850 -0.11320    
 478    223.736     66.500 -3.06119E-03
 479    209.086     66.500 -1.70997E-02
 480    194.436     66.500 -5.52511E-02
 481    179.786     66.500 -9.41521E-02
 482    165.136     66.500 -5.91200E-02
 483    150.486     66.500  3.27670E-02
 484    135.836     66.500  4.69310E-02
 485    121.186     66.500  4.27984E-03
 486    106.536     66.500  2.82061E-02
 487     91.886     66.500  7.67456E-02
 488     77.236     66.500  0.10646    
 489     62.586     66.500  0.11919    
 490     47.936     66.500  2.79203E-02
 491     33.286     66.500  2.22061E-02
 492     18.636     66.500  6.63497E-02
 493      3.986     66.500  0.23167    
 494    -10.664     66.500  0.53680    
 495    -25.314     66.500  0.68830    
 496    -39.964     66.500  0.54798    
 497    -54.614     66.500  0.38702    
 498    -69.264     66.500  0.31878    
 499    -83.914     66.500  0.27346    
 500    -98.564     66.500  0.21903    
 501    -98.564     81.150  0.20815    
 502    -83.914     81.150  0.33735    
 503    -69.264     81.150  0.50844    
 504    -54.614     81.150  0.61044    
 505    -39.964     81.150  0.79907    
 506    -25.314     81.150  0.87153    
 507    -10.664     81.150  0.69832    
 508      3.986     81.150  0.33987    
 509     18.636     81.150  0.16771    
 510     33.286     81.150  0.10269    
 511     47.936     81.150  5.13823E-02
 512     62.586     81.150  0.10910    
 513     77.236     81.150  0.11279    
 514     91.886     81.150  6.48305E-02
 515    106.536     81.150  2.18929E-02
 516    121.186     81.150 -7.87501E-03
 517    135.836     81.150  3.76341E-02
 518    150.486     81.150  2.24601E-02
 519    165.136     81.150 -7.77964E-02
 520    179.786     81.150 -0.11729    
 521    194.436     81.150 -8.97225E-02
 522    209.086     81.150 -7.44800E-02
 523    223.736     81.150 -7.30272E-02
 524    223.736     95.800 -7.24807E-02
 525    209.086     95.800 -7.62322E-02
 526    194.436     95.800 -9.04096E-02
 527    179.786     95.800 -0.11768    
 528    165.136     95.800 -7.80958E-02
 529    150.486     95.800  2.22961E-02
 530    135.836     95.800  3.74882E-02
 531    121.186     95.800 -8.06183E-03
 532    106.536     95.800  2.18184E-02
 533     91.886     95.800  9.54762E-02
 534     77.236     95.800  0.16598    
 535     62.586     95.800  0.13026    
 536     47.936     95.800  9.57540E-02
 537     33.286     95.800  0.14280    
 538     18.636     95.800  0.18628    
 539      3.986     95.800  0.39109    
 540    -10.664     95.800  0.69565    
 541    -25.314     95.800  0.78915    
 542    -39.964     95.800  0.70501    
 543    -54.614     95.800  0.60550    
 544    -69.264     95.800  0.55732    
 545    -83.914     95.800  0.36792    
 546    -98.564     95.800  0.25271    
 547    -98.564    110.450  0.27654    
 548    -83.914    110.450  0.39507    
 549    -69.264    110.450  0.46705    
 550    -54.614    110.450  0.41465    
 551    -39.964    110.450  0.46314    
 552    -25.314    110.450  0.63758    
 553    -10.664    110.450  0.60388    
 554      3.986    110.450  0.40548    
 555     18.636    110.450  0.21873    
 556     33.286    110.450  0.15951    
 557     47.936    110.450  0.13398    
 558     62.586    110.450  9.33951E-02
 559     77.236    110.450  9.85460E-02
 560     91.886    110.450  0.10166    
 561    106.536    110.450  3.39943E-02
 562    121.186    110.450 -8.06380E-03
 563    135.836    110.450  3.74850E-02
 564    150.486    110.450  2.22942E-02
 565    165.136    110.450 -7.81006E-02
 566    179.786    110.450 -0.11769    
 567    194.436    110.450 -9.04185E-02
 568    209.086    110.450 -6.22166E-02
 569    106.536    125.100  0.13618    
 570     91.886    125.100  0.13713    
 571     77.236    125.100  0.13966    
 572     62.586    125.100  0.15302    
 573     47.936    125.100  0.24637    
 574     33.286    125.100  0.26994    
 575     18.636    125.100  0.25646    
 576      3.986    125.100  0.29636    
 577    -10.664    125.100  0.38483    
 578    -25.314    125.100  0.39637    
 579    -39.964    125.100  0.27928    
 580    -54.614    125.100  0.26482    
 581    -69.264    125.100  0.32400    
 582    -83.914    125.100  0.32195    
 583    -98.564    125.100  0.21086    
 584    -98.564    139.750  0.19734    
 585    -83.914    139.750  0.24351    
 586    -69.264    139.750  0.18752    
 587    -54.614    139.750  0.14005    
 588    -39.964    139.750  0.13717    
 589    -25.314    139.750  0.20942    
 590    -10.664    139.750  0.26821    
 591      3.986    139.750  0.26603    
 592     18.636    139.750  0.28065    
 593     33.286    139.750  0.26801    
 594     47.936    139.750  0.26476    
 595     62.586    139.750  0.25050    
 596     77.236    139.750  0.24819    
 597     91.886    139.750  0.24657    
 598    106.536    139.750  0.24583    
 599    106.536    154.400  0.23945    
 600     91.886    154.400  0.25232    
 601     77.236    154.400  0.27344    
 602     62.586    154.400  0.27794    
 603     47.936    154.400  0.23617    
 604     33.286    154.400  0.22237    
 605     18.636    154.400  0.25513    
 606      3.986    154.400  0.26885    
 607    -10.664    154.400  0.21696    
 608    -25.314    154.400  0.11686    
 609    -39.964    154.400  8.21320E-02
 610    -54.614    154.400  5.54553E-02
 611    -69.264    154.400  0.10922    
 612    -83.914    154.400  0.16351    
 613    -98.564    154.400  0.19176    
 614    -98.564    169.050  2.70136E-03
 615    -83.914    169.050 -4.44488E-03
 616    -69.264    169.050  2.45516E-02
 617    -54.614    169.050  6.60304E-02
 618    -39.964    169.050  0.12594    
 619    -25.314    169.050  0.23410    
 620    -10.664    169.050  0.20144    
 621      3.986    169.050  0.15924    
 622     18.636    169.050  0.19790    
 623     33.286    169.050  0.26079    
 624     47.936    169.050  0.24694    
 625     62.586    169.050  0.30184    
 626     77.236    169.050  0.39001    
 627     91.886    169.050  0.42188    
 628    106.536    169.050  0.38410    
 629    106.536    183.700  0.58660    
 630     91.886    183.700  0.50175    
 631     77.236    183.700  0.41181    
 632     62.586    183.700  0.30329    
 633     47.936    183.700  0.24898    
 634     33.286    183.700  0.26780    
 635     18.636    183.700  0.19269    
 636      3.986    183.700  0.14302    
 637    -10.664    183.700  0.20110    
 638    -25.314    183.700  0.25451    
 639    -39.964    183.700  0.13420    
 640    -54.614    183.700  7.27534E-02
 641    -69.264    183.700  2.34846E-02
 642    -83.914    183.700 -3.08583E-02
 643    -98.564    183.700 -6.59455E-02
