118.35043436202669	1.0744119865725268
118.365184285558	1.1986668066974202
118.3799342090893	1.3157517315999916
118.3946841326206	1.3307492230688476
118.40943405615191	1.5651492633724944
118.4241839796832	1.8122793242194781
118.43893390321452	1.9071046091788928
118.45368382674582	1.8056324041117902
118.46843375027711	1.5749753692431083
118.48318367380843	1.4961537576421984
118.49793359733972	1.6506365598570096
118.51268352087104	1.7929896931150353
118.52743344440233	1.7652901242699306
118.54218336793363	1.7860305278082869
118.55693329146494	1.9339274541224496
118.57168321499624	1.9856377062413908
118.58643313852755	1.9963035253139867
118.60118306205885	1.892018720239341
118.61593298559015	1.7651351662756898
118.63068290912146	1.508643191882507
118.64543283265276	1.2630926151952135
118.66018275618407	1.1675117118132887
118.67493267971537	1.2190195693468753
118.68968260324668	1.32310793533477
118.70443252677798	1.2691294418611023
118.71918245030928	1.2496400231531395
118.73393237384059	1.1896327306039227
118.74868229737189	1.13194695233496
118.7634322209032	1.0027964543175985
118.7781821444345	0.9405454733820954
118.7929320679658	0.9987908180656222
118.8076819914971	1.2231160222452695
118.8224319150284	1.5606777659232602
