!
! 05-APR-2020 19:48:17
! Input file  : serpens_cn10_conv.30m
! Input command: ANALYSE\PRINT area -69.26 -68.7 /OUTPUT serpens_cn10_red1_smm4.txt
!
 64    194.436   -182.550  8.23846E-02
 65    209.086   -182.550  0.10847    
 66    223.736   -182.550  5.38685E-02
 67    238.386   -182.550  0.13547    
 68    253.036   -182.550  0.19008    
 69    267.686   -182.550  0.19484    
 70    267.686   -167.900  0.17693    
 71    253.036   -167.900  0.17009    
 72    238.386   -167.900  0.12636    
 73    223.736   -167.900  0.11290    
 74    209.086   -167.900  0.13468    
 75    194.436   -167.900  2.09422E-02
 76    179.786   -167.900  2.38486E-02
 77    165.136   -167.900  3.09409E-02
 78    150.486   -167.900  6.80905E-03
 79    135.836   -167.900  1.69533E-02
 80    121.186   -167.900  3.47803E-02
 81    106.536   -167.900  7.70001E-02
 82     91.886   -167.900  9.46972E-02
 83     77.236   -167.900  4.65157E-02
 84     62.586   -167.900  5.47212E-03
 85     47.936   -167.900  3.86358E-02
 86     33.286   -167.900  5.68020E-02
 87     18.636   -167.900 -2.88043E-02
 88      3.986   -167.900  4.57510E-03
 89    -10.664   -167.900 -1.26999E-02
 90    -25.314   -167.900 -1.01795E-02
 91    -39.964   -167.900 -3.54427E-02
 92    -54.614   -167.900 -0.13616    
 93    -69.264   -167.900 -0.12185    
 94    -83.914   -167.900 -7.81472E-02
 95    -98.564   -153.250  3.48314E-02
 96    -83.914   -153.250 -2.79921E-02
 97    -69.264   -153.250 -9.43405E-02
 98    -54.614   -153.250 -0.14556    
 99    -39.964   -153.250 -4.75944E-02
 100    -25.314   -153.250 -1.18426E-02
 101    -10.664   -153.250 -1.37459E-02
 102      3.986   -153.250  2.01873E-03
 103     18.636   -153.250 -4.41733E-02
 104     33.286   -153.250 -5.52991E-03
 105     47.936   -153.250  1.94347E-02
 106     62.586   -153.250 -1.01039E-02
 107     77.236   -153.250  3.14264E-02
 108     91.886   -153.250  9.03615E-02
 109    106.536   -153.250  8.53905E-02
 110    121.186   -153.250  9.94146E-02
 111    135.836   -153.250  6.56658E-02
 112    150.486   -153.250  3.23857E-02
 113    165.136   -153.250  2.41093E-02
 114    179.786   -153.250  1.73733E-02
 115    194.436   -153.250  3.52614E-02
 116    209.086   -153.250  0.14833    
 117    223.736   -153.250  0.14798    
 118    238.386   -153.250  0.10543    
 119    253.036   -153.250  0.12748    
 120    267.686   -153.250  0.13422    
 121    267.686   -138.600  8.19453E-02
 122    253.036   -138.600  7.46264E-02
 123    238.386   -138.600  5.29577E-02
 124    223.736   -138.600  9.46741E-02
 125    209.086   -138.600  0.12002    
 126    194.436   -138.600  4.61468E-02
 127    179.786   -138.600  2.63932E-02
 128    165.136   -138.600  4.06280E-02
 129    150.486   -138.600  5.50732E-02
 130    135.836   -138.600  7.49820E-02
 131    121.186   -138.600  0.11498    
 132    106.536   -138.600  9.32545E-02
 133     91.886   -138.600  8.47729E-02
 134     77.236   -138.600  3.83027E-02
 135     62.586   -138.600 -1.05806E-02
 136     47.936   -138.600  3.78886E-03
 137     33.286   -138.600 -2.29996E-02
 138     18.636   -138.600 -3.83898E-02
 139      3.986   -138.600 -1.16088E-02
 140    -10.664   -138.600 -2.13069E-02
 141    -25.314   -138.600 -2.14712E-02
 142    -39.964   -138.600 -7.60697E-02
 143    -54.614   -138.600 -0.13350    
 144    -69.264   -138.600 -5.42979E-02
 145    -83.914   -138.600  2.60435E-02
 146    -98.564   -138.600  8.42745E-02
 147    -98.564   -123.950  7.27250E-02
 148    -83.914   -123.950  4.35853E-02
 149    -69.264   -123.950 -1.75758E-02
 150    -54.614   -123.950 -0.10584    
 151    -39.964   -123.950 -7.57207E-02
 152    -25.314   -123.950 -1.47920E-02
 153    -10.664   -123.950 -1.79947E-02
 154      3.986   -123.950 -7.13362E-03
 155     18.636   -123.950  6.00936E-03
 156     33.286   -123.950  1.01076E-02
 157     47.936   -123.950  5.98481E-03
 158     62.586   -123.950  1.96233E-02
 159     77.236   -123.950  4.96255E-02
 160     91.886   -123.950  7.22923E-02
 161    106.536   -123.950  0.11276    
 162    121.186   -123.950  0.11074    
 163    135.836   -123.950  8.06073E-02
 164    150.486   -123.950  9.14559E-02
 165    165.136   -123.950  7.72526E-02
 166    179.786   -123.950  3.54391E-02
 167    194.436   -123.950  3.66867E-02
 168    209.086   -123.950  9.73120E-02
 169    223.736   -123.950  8.29484E-02
 170    238.386   -123.950  7.37196E-02
 171    253.036   -123.950  8.94224E-02
 172    267.686   -123.950  9.44360E-02
 173    267.686   -109.300  5.45644E-02
 174    253.036   -109.300  5.91646E-02
 175    238.386   -109.300  7.80024E-02
 176    223.736   -109.300  0.10697    
 177    209.086   -109.300  0.14821    
 178    194.436   -109.300  5.72263E-02
 179    179.786   -109.300  2.21649E-02
 180    165.136   -109.300  7.33278E-02
 181    150.486   -109.300  8.82637E-02
 182    135.836   -109.300  8.10113E-02
 183    121.186   -109.300  0.11360    
 184    106.536   -109.300  0.11044    
 185     91.886   -109.300  4.65542E-02
 186     77.236   -109.300  2.38565E-02
 187     62.586   -109.300  3.58168E-02
 188     47.936   -109.300  2.85501E-02
 189     33.286   -109.300  1.80135E-02
 190     18.636   -109.300  4.85025E-02
 191      3.986   -109.300  3.99982E-02
 192    -10.664   -109.300  2.40326E-02
 193    -25.314   -109.300  1.71489E-03
 194    -39.964   -109.300 -6.26632E-02
 195    -54.614   -109.300 -7.16689E-02
 196    -69.264   -109.300 -1.99848E-02
 197    -83.914   -109.300  3.22344E-03
 198    -98.564   -109.300  7.49796E-03
 199    -98.564    -94.650 -3.37938E-02
 200    -83.914    -94.650 -3.37642E-02
 201    -69.264    -94.650 -3.37834E-02
 202    -54.614    -94.650 -2.23482E-02
 203    -39.964    -94.650  1.05062E-02
 204    -25.314    -94.650 -5.06792E-03
 205    -10.664    -94.650 -2.89385E-04
 206      3.986    -94.650  1.31521E-02
 207     18.636    -94.650  4.08769E-02
 208     33.286    -94.650 -1.58480E-03
 209     47.936    -94.650 -1.27803E-04
 210     62.586    -94.650  2.67692E-02
 211     77.236    -94.650  3.27784E-02
 212     91.886    -94.650  1.95551E-02
 213    106.536    -94.650  7.03790E-02
 214    121.186    -94.650  8.52533E-02
 215    135.836    -94.650  7.05271E-02
 216    150.486    -94.650  8.68825E-02
 217    165.136    -94.650  3.57303E-02
 218    179.786    -94.650  7.28890E-03
 219    194.436    -94.650  7.85165E-02
 220    209.086    -94.650  0.16543    
 221    223.736    -94.650  7.88542E-02
 222    238.386    -94.650  2.55019E-02
 223    253.036    -94.650 -3.86406E-02
 224    267.686    -94.650 -5.46945E-02
 225    267.686    -80.000 -4.71037E-02
 226    253.036    -80.000 -4.14343E-02
 227    238.386    -80.000 -1.48380E-02
 228    223.736    -80.000  4.20867E-02
 229    209.086    -80.000  0.12723    
 230    194.436    -80.000  5.07830E-02
 231    179.786    -80.000  3.56661E-02
 232    165.136    -80.000  7.23892E-02
 233    150.486    -80.000  8.66616E-02
 234    135.836    -80.000  6.30566E-02
 235    121.186    -80.000  6.55716E-02
 236    106.536    -80.000  5.30497E-02
 237     91.886    -80.000  2.25553E-02
 238     77.236    -80.000  3.44314E-02
 239     62.586    -80.000  1.48255E-02
 240     47.936    -80.000  4.65544E-03
 241     33.286    -80.000 -1.47595E-03
 242     18.636    -80.000  1.01945E-02
 243      3.986    -80.000 -1.82626E-03
 244    -10.664    -80.000  6.52345E-03
 245    -25.314    -80.000 -1.97886E-03
 246    -39.964    -80.000  2.30660E-02
 247    -54.614    -80.000 -3.77922E-02
 248    -69.264    -80.000 -7.63605E-02
 249    -83.914    -80.000 -8.44008E-02
 250    -98.564    -80.000 -8.56786E-02
 251    -98.564    -65.350  2.94805E-02
 252    -83.914    -65.350  2.96073E-02
 253    -69.264    -65.350  2.61258E-02
 254    -54.614    -65.350  2.23992E-02
 255    -39.964    -65.350  3.98286E-02
 256    -25.314    -65.350  2.19235E-02
 257    -10.664    -65.350  2.89707E-02
 258      3.986    -65.350  2.49439E-02
 259     18.636    -65.350  3.03017E-03
 260     33.286    -65.350  2.89601E-03
 261     47.936    -65.350  1.89983E-02
 262     62.586    -65.350  4.73648E-03
 263     77.236    -65.350  3.45863E-02
 264     91.886    -65.350  2.91619E-02
 265    106.536    -65.350  5.86381E-02
 266    121.186    -65.350  6.20290E-02
 267    135.836    -65.350  8.04519E-02
 268    150.486    -65.350  0.10366    
 269    165.136    -65.350  0.10905    
 270    179.786    -65.350  6.54628E-02
 271    194.436    -65.350  1.67787E-02
 272    209.086    -65.350  8.93481E-02
 273    223.736    -65.350  0.10657    
 274    238.386    -65.350  2.43784E-02
 275    253.036    -65.350 -3.87707E-02
 276    267.686    -65.350 -5.11909E-02
 277    267.686    -50.700 -1.87896E-02
 278    253.036    -50.700  2.65668E-03
 279    238.386    -50.700  7.90592E-02
 280    223.736    -50.700  0.12412    
 281    209.086    -50.700  0.10950    
 282    194.436    -50.700  1.59829E-02
 283    179.786    -50.700  5.21273E-02
 284    165.136    -50.700  0.10202    
 285    150.486    -50.700  9.77997E-02
 286    135.836    -50.700  8.26678E-02
 287    121.186    -50.700  5.52948E-02
 288    106.536    -50.700  1.88915E-02
 289     91.886    -50.700  1.14834E-02
 290     77.236    -50.700  2.40386E-02
 291     62.586    -50.700 -1.08125E-02
 292     47.936    -50.700 -7.10414E-03
 293     33.286    -50.700 -1.47727E-02
 294     18.636    -50.700  8.13648E-03
 295      3.986    -50.700  2.77762E-02
 296    -10.664    -50.700  4.17899E-02
 297    -25.314    -50.700  3.89188E-02
 298    -39.964    -50.700  3.09056E-02
 299    -54.614    -50.700  3.56021E-02
 300    -69.264    -50.700  2.50097E-02
 301    -83.914    -50.700  1.84866E-02
 302    -98.564    -50.700  1.59855E-02
 303    -98.564    -36.050 -1.02253E-02
 304    -83.914    -36.050 -6.09838E-03
 305    -69.264    -36.050  3.65603E-03
 306    -54.614    -36.050  1.92381E-02
 307    -39.964    -36.050  2.76538E-02
 308    -25.314    -36.050  2.81788E-02
 309    -10.664    -36.050  3.81420E-02
 310      3.986    -36.050  2.00803E-02
 311     18.636    -36.050 -8.78199E-03
 312     33.286    -36.050 -1.82279E-02
 313     47.936    -36.050 -8.31240E-03
 314     62.586    -36.050 -1.73194E-02
 315     77.236    -36.050  4.04458E-03
 316     91.886    -36.050  1.09430E-02
 317    106.536    -36.050  2.77170E-02
 318    121.186    -36.050  4.07140E-02
 319    135.836    -36.050  5.09942E-02
 320    150.486    -36.050  3.77235E-02
 321    165.136    -36.050  7.86540E-02
 322    179.786    -36.050  7.58797E-02
 323    194.436    -36.050  5.15901E-02
 324    209.086    -36.050  0.14474    
 325    223.736    -36.050  0.14670    
 326    238.386    -36.050  0.10915    
 327    253.036    -36.050 -2.03320E-02
 328    267.686    -36.050 -8.22815E-02
 329    267.686    -21.400 -0.12210    
 330    253.036    -21.400  8.44740E-03
 331    238.386    -21.400  0.14863    
 332    223.736    -21.400  0.19409    
 333    209.086    -21.400  7.38455E-02
 334    194.436    -21.400  3.99620E-02
 335    179.786    -21.400  3.81096E-02
 336    165.136    -21.400  3.07521E-02
 337    150.486    -21.400  2.03420E-02
 338    135.836    -21.400  3.56800E-02
 339    121.186    -21.400  1.98891E-02
 340    106.536    -21.400  5.17790E-02
 341     91.886    -21.400  1.79594E-02
 342     77.236    -21.400  7.57331E-03
 343     62.586    -21.400  1.87400E-02
 344     47.936    -21.400  1.14288E-02
 345     33.286    -21.400 -6.29938E-03
 346     18.636    -21.400  8.38828E-03
 347      3.986    -21.400  3.33721E-02
 348    -10.664    -21.400  3.22695E-02
 349    -25.314    -21.400 -4.87039E-03
 350    -39.964    -21.400  1.23006E-02
 351    -54.614    -21.400  9.73325E-03
 352    -69.264    -21.400  1.29273E-02
 353    -83.914    -21.400  1.24912E-02
 354    -98.564    -21.400  1.07087E-02
 355    -98.564     -6.750 -2.04195E-02
 356    -83.914     -6.750 -1.91569E-02
 357    -69.264     -6.750 -1.28944E-02
 358    -54.614     -6.750  8.23916E-03
 359    -39.964     -6.750  1.02419E-02
 360    -25.314     -6.750  4.61537E-03
 361    -10.664     -6.750  5.43414E-02
 362      3.986     -6.750  6.53946E-02
 363     18.636     -6.750  6.18486E-02
 364     33.286     -6.750  3.12493E-02
 365     47.936     -6.750  1.72388E-02
 366     62.586     -6.750  1.91429E-02
 367     77.236     -6.750 -3.10591E-03
 368     91.886     -6.750  2.06406E-02
 369    106.536     -6.750  4.04057E-02
 370    121.186     -6.750  3.76274E-02
 371    135.836     -6.750  4.69845E-02
 372    150.486     -6.750  3.01244E-02
 373    165.136     -6.750  2.36312E-02
 374    179.786     -6.750  2.11042E-02
 375    194.436     -6.750  3.24240E-02
 376    209.086     -6.750  3.35484E-02
 377    223.736     -6.750  8.03341E-02
 378    238.386     -6.750  0.16707    
 379    253.036     -6.750  7.28357E-02
 380    267.686     -6.750 -0.10476    
 381    253.036      7.900  0.10717    
 382    238.386      7.900  8.06275E-02
 383    223.736      7.900  4.45804E-02
 384    209.086      7.900  4.54275E-02
 385    194.436      7.900  4.57979E-02
 386    179.786      7.900  3.71783E-02
 387    165.136      7.900  1.93801E-02
 388    150.486      7.900  1.34370E-02
 389    135.836      7.900  4.17763E-02
 390    121.186      7.900  1.95429E-02
 391    106.536      7.900 -4.02757E-02
 392     91.886      7.900 -3.07327E-02
 393     77.236      7.900 -4.56608E-02
 394     62.586      7.900  2.79098E-02
 395     47.936      7.900  7.17929E-02
 396     33.286      7.900  8.80027E-02
 397     18.636      7.900  0.10046    
 398      3.986      7.900  9.73526E-02
 399    -10.664      7.900  6.86531E-02
 400    -25.314      7.900  3.03643E-02
 401    -39.964      7.900  5.67740E-02
 402    -54.614      7.900  5.70398E-02
 403    -69.264      7.900  4.07595E-02
 404    -83.914      7.900  3.71005E-02
 405    -98.564      7.900  3.62733E-02
 406    -98.564     22.550  2.30912E-02
 407    -83.914     22.550  2.69083E-02
 408    -69.264     22.550  3.05857E-02
 409    -54.614     22.550  4.62431E-02
 410    -39.964     22.550  6.28181E-02
 411    -25.314     22.550  3.58845E-02
 412    -10.664     22.550  6.25839E-02
 413      3.986     22.550  9.02928E-02
 414     18.636     22.550  8.78795E-02
 415     33.286     22.550  9.80713E-02
 416     47.936     22.550  9.81812E-02
 417     62.586     22.550  2.70474E-02
 418     77.236     22.550 -3.47213E-02
 419     91.886     22.550 -1.51148E-02
 420    106.536     22.550  1.86759E-02
 421    121.186     22.550 -1.43659E-02
 422    135.836     22.550  3.34018E-02
 423    150.486     22.550  2.34931E-02
 424    165.136     22.550  2.69547E-02
 425    179.786     22.550  6.53213E-02
 426    194.436     22.550  8.73064E-02
 427    209.086     22.550  8.92471E-02
 428    223.736     22.550  8.91469E-02
 429    238.386     22.550  8.81641E-02
 430    238.386     37.200  7.44640E-02
 431    223.736     37.200  7.66204E-02
 432    209.086     37.200  7.70366E-02
 433    194.436     37.200  7.21793E-02
 434    179.786     37.200  3.94224E-02
 435    165.136     37.200  2.69020E-02
 436    150.486     37.200  3.20470E-02
 437    135.836     37.200  4.19592E-02
 438    121.186     37.200  4.96268E-03
 439    106.536     37.200  1.04104E-02
 440     91.886     37.200 -1.65105E-02
 441     77.236     37.200 -4.52310E-02
 442     62.586     37.200  4.83654E-03
 443     47.936     37.200  9.05232E-02
 444     33.286     37.200  9.73620E-02
 445     18.636     37.200  7.98740E-02
 446      3.986     37.200  8.67404E-02
 447    -10.664     37.200  7.02754E-02
 448    -25.314     37.200  6.23769E-02
 449    -39.964     37.200  9.02009E-02
 450    -54.614     37.200  9.55224E-02
 451    -69.264     37.200  9.64242E-02
 452    -83.914     37.200  7.39805E-02
 453    -98.564     37.200 -2.77520E-02
 454    -98.564     51.850 -3.09970E-02
 455    -83.914     51.850 -3.36708E-02
 456    -69.264     51.850  8.42875E-02
 457    -54.614     51.850  8.32568E-02
 458    -39.964     51.850  8.10774E-02
 459    -25.314     51.850  5.23555E-02
 460    -10.664     51.850  4.73024E-02
 461      3.986     51.850  6.11347E-02
 462     18.636     51.850  8.23466E-02
 463     33.286     51.850  0.10456    
 464     47.936     51.850  8.15398E-02
 465     62.586     51.850  2.28297E-02
 466     77.236     51.850 -5.11218E-02
 467     91.886     51.850 -3.42526E-02
 468    106.536     51.850 -3.68856E-02
 469    121.186     51.850  9.80200E-03
 470    135.836     51.850  2.40067E-02
 471    150.486     51.850 -9.26546E-03
 472    165.136     51.850 -3.10223E-02
 473    179.786     51.850 -3.06234E-02
 474    194.436     51.850  4.51965E-02
 475    209.086     51.850  7.07739E-02
 476    223.736     51.850  7.00549E-02
 477    238.386     51.850  6.69305E-02
 478    223.736     66.500  5.26433E-02
 479    209.086     66.500  1.32829E-03
 480    194.436     66.500 -5.90564E-02
 481    179.786     66.500 -8.36779E-02
 482    165.136     66.500 -0.10643    
 483    150.486     66.500 -0.10077    
 484    135.836     66.500 -4.67351E-02
 485    121.186     66.500 -5.51237E-02
 486    106.536     66.500 -2.78685E-02
 487     91.886     66.500 -4.14687E-02
 488     77.236     66.500 -6.59069E-02
 489     62.586     66.500 -5.52151E-03
 490     47.936     66.500  3.16945E-02
 491     33.286     66.500  8.76888E-02
 492     18.636     66.500  9.94813E-02
 493      3.986     66.500  8.61186E-02
 494    -10.664     66.500  7.32167E-02
 495    -25.314     66.500  5.96613E-02
 496    -39.964     66.500  7.21665E-02
 497    -54.614     66.500  7.64667E-02
 498    -69.264     66.500  6.90012E-02
 499    -83.914     66.500 -2.87240E-03
 500    -98.564     66.500  9.98749E-03
 501    -98.564     81.150  3.59177E-02
 502    -83.914     81.150  6.98756E-02
 503    -69.264     81.150  6.17897E-02
 504    -54.614     81.150  5.48520E-02
 505    -39.964     81.150  7.76317E-02
 506    -25.314     81.150  8.66311E-02
 507    -10.664     81.150  0.13866    
 508      3.986     81.150  0.15486    
 509     18.636     81.150  0.10115    
 510     33.286     81.150  6.42035E-02
 511     47.936     81.150  9.84388E-03
 512     62.586     81.150 -2.30988E-02
 513     77.236     81.150 -5.59912E-02
 514     91.886     81.150 -4.17567E-02
 515    106.536     81.150 -2.64487E-02
 516    121.186     81.150 -6.04792E-02
 517    135.836     81.150 -5.19871E-02
 518    150.486     81.150 -0.10704    
 519    165.136     81.150 -0.11118    
 520    179.786     81.150 -8.77221E-02
 521    194.436     81.150 -8.40037E-02
 522    209.086     81.150 -5.83578E-02
 523    223.736     81.150 -2.86925E-02
 524    223.736     95.800 -2.20163E-02
 525    209.086     95.800 -5.96259E-02
 526    194.436     95.800 -8.44121E-02
 527    179.786     95.800 -8.77769E-02
 528    165.136     95.800 -0.11124    
 529    150.486     95.800 -0.10712    
 530    135.836     95.800 -5.20636E-02
 531    121.186     95.800 -6.05596E-02
 532    106.536     95.800 -2.64267E-02
 533     91.886     95.800 -4.05212E-02
 534     77.236     95.800 -3.42193E-02
 535     62.586     95.800 -2.53003E-02
 536     47.936     95.800  4.30702E-04
 537     33.286     95.800  4.60682E-02
 538     18.636     95.800  9.18994E-02
 539      3.986     95.800  0.14705    
 540    -10.664     95.800  0.14190    
 541    -25.314     95.800  8.15746E-02
 542    -39.964     95.800  5.46533E-02
 543    -54.614     95.800  2.51840E-02
 544    -69.264     95.800  1.64624E-02
 545    -83.914     95.800 -2.75508E-02
 546    -98.564     95.800 -0.13291    
 547    -98.564    110.450 -2.84073E-02
 548    -83.914    110.450  6.19718E-02
 549    -69.264    110.450  4.85508E-02
 550    -54.614    110.450  3.25912E-02
 551    -39.964    110.450  5.48433E-02
 552    -25.314    110.450  9.52053E-02
 553    -10.664    110.450  0.13379    
 554      3.986    110.450  0.13053    
 555     18.636    110.450  6.85225E-02
 556     33.286    110.450  4.80372E-02
 557     47.936    110.450  2.55718E-02
 558     62.586    110.450  1.51134E-02
 559     77.236    110.450  3.41967E-03
 560     91.886    110.450 -2.70822E-03
 561    106.536    110.450 -2.33016E-02
 562    121.186    110.450 -6.05595E-02
 563    135.836    110.450 -5.20648E-02
 564    150.486    110.450 -0.10712    
 565    165.136    110.450 -0.11124    
 566    179.786    110.450 -8.77783E-02
 567    194.436    110.450 -8.43860E-02
 568    209.086    110.450 -6.24281E-02
 569    106.536    125.100 -2.65143E-02
 570     91.886    125.100 -2.57136E-02
 571     77.236    125.100 -2.47695E-02
 572     62.586    125.100 -2.42410E-02
 573     47.936    125.100  2.73886E-03
 574     33.286    125.100  3.57042E-02
 575     18.636    125.100  5.17498E-02
 576      3.986    125.100  0.10843    
 577    -10.664    125.100  0.11097    
 578    -25.314    125.100  6.07976E-02
 579    -39.964    125.100  2.14094E-02
 580    -54.614    125.100  8.55211E-03
 581    -69.264    125.100  1.72838E-02
 582    -83.914    125.100  7.82834E-02
 583    -98.564    125.100 -6.58342E-03
 584    -98.564    139.750 -1.87290E-02
 585    -83.914    139.750  1.90891E-02
 586    -69.264    139.750 -2.27644E-02
 587    -54.614    139.750 -9.37791E-03
 588    -39.964    139.750 -1.84670E-02
 589    -25.314    139.750  4.94329E-02
 590    -10.664    139.750  0.10256    
 591      3.986    139.750  9.04705E-02
 592     18.636    139.750  5.48069E-02
 593     33.286    139.750  1.78430E-02
 594     47.936    139.750 -2.24050E-03
 595     62.586    139.750 -6.29137E-03
 596     77.236    139.750 -6.05719E-03
 597     91.886    139.750 -6.02033E-03
 598    106.536    139.750 -5.92632E-03
 599    106.536    154.400 -7.21269E-03
 600     91.886    154.400 -7.02256E-03
 601     77.236    154.400 -2.23679E-04
 602     62.586    154.400  1.75582E-02
 603     47.936    154.400  1.85123E-02
 604     33.286    154.400  1.79540E-02
 605     18.636    154.400  4.59171E-02
 606      3.986    154.400  3.92219E-02
 607    -10.664    154.400  6.41468E-02
 608    -25.314    154.400  3.90335E-02
 609    -39.964    154.400 -1.37892E-02
 610    -54.614    154.400 -1.22946E-02
 611    -69.264    154.400 -2.63032E-03
 612    -83.914    154.400  1.84565E-02
 613    -98.564    154.400 -6.59090E-04
 614    -98.564    169.050 -0.10760    
 615    -83.914    169.050 -0.11136    
 616    -69.264    169.050 -8.87613E-02
 617    -54.614    169.050 -2.49898E-02
 618    -39.964    169.050  2.45628E-02
 619    -25.314    169.050  2.13370E-02
 620    -10.664    169.050  5.53971E-03
 621      3.986    169.050  2.87101E-02
 622     18.636    169.050  4.39966E-02
 623     33.286    169.050  5.70916E-02
 624     47.936    169.050  2.85268E-02
 625     62.586    169.050 -4.61143E-02
 626     77.236    169.050 -7.70778E-02
 627     91.886    169.050 -7.97574E-02
 628    106.536    169.050 -6.83689E-02
 629    106.536    183.700 -0.12571    
 630     91.886    183.700 -0.11680    
 631     77.236    183.700 -0.10021    
 632     62.586    183.700 -5.88457E-02
 633     47.936    183.700  2.99926E-02
 634     33.286    183.700  6.28001E-02
 635     18.636    183.700  4.33183E-02
 636      3.986    183.700  2.93291E-02
 637    -10.664    183.700  7.42048E-04
 638    -25.314    183.700  2.17213E-02
 639    -39.964    183.700  3.14816E-02
 640    -54.614    183.700 -2.36473E-02
 641    -69.264    183.700 -9.77155E-02
 642    -83.914    183.700 -0.14006    
 643    -98.564    183.700 -0.17091    
