!
! 02-MAY-2019 21:54:14
! Input file  : serpens_h13cn10_red.30m
! Input command: ANALYSE\PRINT area 8.5 21.2 /OUTPUT serpens_h13cn10_int.txt
!
 1201  *********   4463.169  2.22202E-02
 1202  *********   4466.169   1.0000    
 1203  *********   4469.169 -0.22940    
 1204  *********   4472.169   1.7453    
 1205  *********   4475.169 -0.51468    
 1206  *********   4478.169   1.2436    
 1207  *********   4481.169  0.50445    
 1208  *********   4484.169 -0.38823    
 1209  *********   4487.169  0.63289    
 1210  *********   4490.169  0.89671    
 1211  *********   4493.169  0.71202    
 1212  *********   4496.169  0.31017    
 1213  *********   4499.169  0.90610    
 1214  *********   4502.169  0.15773    
 1215  *********   4505.169   1.7445    
 1216  *********   4504.231  0.15077    
 1217  *********   4501.231 -0.21006    
 1218  *********   4498.231  -2.5992    
 1219  *********   4495.231  9.79817E-02
 1220  *********   4492.231  0.13810    
 1221  *********   4489.231  0.26846    
 1222  *********   4486.231  0.18801    
 1223  *********   4483.231  0.81531    
 1224  *********   4480.231  8.83187E-02
 1225  *********   4477.231 -0.98095    
 1226  *********   4474.231  0.11413    
 1227  *********   4471.231  -2.9045    
 1228  *********   4468.231  -1.4064    
 1229  *********   4465.231  0.25311    
 1230  *********   4462.231   2.2856    
 1231  *********   4459.231  -1.4611    
 1232  *********   4456.231   1.1475    
 1233  *********   4453.231 -0.87182    
 1234  *********   4450.231   2.9294    
 1235  *********   4447.231  0.52683    
 1236  *********   4444.231  0.23184    
 1237  *********   4441.231   2.1467    
 1238  *********   4438.231  0.56671    
 1239  *********   4435.231 -0.47825    
 1240  *********   4432.231  0.67579    
 1241  *********   4429.231   2.5542    
 1242  *********   4426.231 -0.49482    
 1243  *********   4423.231   1.5393    
 1244  *********   4420.231   2.2086    
 1245  *********   4417.231  0.56089    
 1246  *********   4414.231   1.0857    
 1247  *********   4411.231  0.15565    
 1248  *********   4408.231  0.54150    
 1249  *********   4405.231   2.4566    
 1250  *********   4402.231   1.1919    
 1251  *********   4399.231  0.54226    
 1252  *********   4396.231  4.82351E-02
 1253  *********   4393.231   1.4164    
 1254  *********   4390.231  -1.6357    
 1255  *********   4387.231  -1.2452    
 1256  *********   4384.231  0.29122    
 1257  *********   4381.231   2.0539    
 1258  *********   4378.231   2.6535    
 1259  *********   4375.231   1.0944    
 1260  *********   4372.231  5.74006E-02
 1261  *********   4369.231  0.25326    
 1262  *********   4366.231   1.5407    
 1263  *********   4363.231   1.6002    
 1264  *********   4360.231  -1.0195    
 1265  *********   4357.231  -1.4198    
 1266  *********   4354.231   1.1173    
 1267  *********   4351.231   1.6902    
 1268  *********   4348.231  0.23280    
 1269  *********   4345.231  0.68025    
 1270  *********   4342.231  0.62962    
 1271  *********   4339.231  0.92378    
 1272  *********   4336.231  -1.7941    
 1273  *********   4331.169 -0.25830    
 1274  *********   4334.169   1.0677    
 1275  *********   4337.169   1.9628    
 1276  *********   4340.169   1.4687    
 1277  *********   4343.169  0.21320    
 1278  *********   4346.169 -3.45561E-02
 1279  *********   4349.169  0.11007    
 1280  *********   4352.169 -0.77467    
 1281  *********   4355.169   1.4348    
 1282  *********   4358.169   1.2398    
 1283  *********   4361.169  0.59859    
 1284  *********   4364.169 -0.25087    
 1285  *********   4367.169 -0.10463    
 1286  *********   4370.169   1.7354    
 1287  *********   4373.169  0.49468    
 1288  *********   4376.169   2.7849    
 1289  *********   4379.169 -0.94501    
 1290  *********   4382.169   1.9282    
 1291  *********   4385.169 -4.50139E-03
 1292  *********   4388.169 -0.70966    
 1293  *********   4391.169   2.2200    
 1294  *********   4394.169   2.2749    
 1295  *********   4397.169   1.6584    
 1296  *********   4400.169  0.98348    
 1297  *********   4403.169   4.1712    
 1298  *********   4406.169   1.5848    
 1299  *********   4409.169 -0.92245    
 1300  *********   4412.169   1.6152    
 1301  *********   4415.169   1.2789    
 1302  *********   4418.169   2.2283    
 1303  *********   4421.169 -0.64035    
 1304  *********   4424.169   2.8399    
 1305  *********   4427.169  0.82076    
 1306  *********   4430.169  0.79345    
 1307  *********   4433.169   2.2328    
 1308  *********   4436.169  0.39135    
 1309  *********   4439.169   1.3909    
 1310  *********   4442.169   1.3238    
 1311  *********   4445.169  0.14862    
 1312  *********   4448.169  0.46759    
 1313  *********   4451.169 -0.87181    
 1314  *********   4454.169 -3.85590E-02
 1315  *********   4457.169  -1.5746    
 1316  *********   4460.169  0.21676    
 1317  *********   4463.169   2.5893    
 1318  *********   4466.169  0.48206    
 1319  *********   4469.169  -2.0449    
 1320  *********   4472.169  -2.6433    
 1321  *********   4475.169  -1.6126    
 1322  *********   4478.169  0.82987    
 1323  *********   4481.169  6.50982E-03
 1324  *********   4484.169 -0.30156    
 1325  *********   4487.169 -5.01714E-02
 1326  *********   4490.169 -0.27100    
 1327  *********   4493.169 -0.11446    
 1328  *********   4496.169 -0.88996    
 1329  *********   4499.169   1.7273    
 1330  *********   4502.169 -8.09745E-02
 1331  *********   4505.169   1.7391    
 1332  *********   4504.231  0.38307    
 1333  *********   4501.231 -0.33730    
 1334  *********   4498.231  0.38721    
 1335  *********   4495.231  -1.5715    
 1336  *********   4492.231 -0.15059    
 1337  *********   4489.231  0.97414    
 1338  *********   4486.231 -0.62106    
 1339  *********   4483.231 -0.50135    
 1340  *********   4480.231   3.5421    
 1341  *********   4477.231   1.5968    
 1342  *********   4474.231 -0.50671    
 1343  *********   4471.231   1.6902    
 1344  *********   4468.231  0.42801    
 1345  *********   4465.231   1.6301    
 1346  *********   4462.231  -1.5547    
 1347  *********   4459.231 -2.72661E-02
 1348  *********   4456.231  3.74532E-02
 1349  *********   4453.231  0.20239    
 1350  *********   4450.231  0.42039    
 1351  *********   4447.231   2.0177    
 1352  *********   4444.231  -1.4489    
 1353  *********   4441.231 -0.53689    
 1354  *********   4438.231  0.28761    
 1355  *********   4435.231  0.29337    
 1356  *********   4432.231   2.0459    
 1357  *********   4429.231 -0.57693    
 1358  *********   4426.231   2.4652    
 1359  *********   4423.231  0.91775    
 1360  *********   4420.231  0.33420    
 1361  *********   4417.231  0.61060    
 1362  *********   4414.231   3.1584    
 1363  *********   4411.231   1.2940    
 1364  *********   4408.231   1.3744    
 1365  *********   4405.231   1.2986    
 1366  *********   4402.231   3.0525    
 1367  *********   4399.231   1.5803    
 1368  *********   4396.231   2.0274    
 1369  *********   4393.231   1.2083    
 1370  *********   4390.231   2.1778    
 1371  *********   4387.231   1.7194    
 1372  *********   4384.231   2.3133    
 1373  *********   4381.231   2.9319    
 1374  *********   4378.231   2.8765    
 1375  *********   4375.231   4.4171    
 1376  *********   4372.231   1.5770    
 1377  *********   4369.231   1.7266    
 1378  *********   4366.231   1.8777    
 1379  *********   4363.231  0.35970    
 1380  *********   4360.231  0.62480    
 1381  *********   4357.231   1.6346    
 1382  *********   4354.231   3.0041    
 1383  *********   4351.231  -1.2895    
 1384  *********   4348.231   1.5119    
 1385  *********   4345.231  0.97959    
 1386  *********   4342.231 -0.65284    
 1387  *********   4339.231 -0.23123    
 1388  *********   4336.231 -0.52367    
 1389  *********   4331.169   1.4057    
 1390  *********   4334.169  3.33032E-02
 1391  *********   4337.169   1.6724    
 1392  *********   4340.169   2.7146    
 1393  *********   4343.169 -0.27085    
 1394  *********   4346.169   2.3802    
 1395  *********   4349.169  0.60823    
 1396  *********   4352.169   3.2271    
 1397  *********   4355.169   2.7252    
 1398  *********   4358.169  0.91012    
 1399  *********   4361.169   2.4449    
 1400  *********   4364.169   1.4058    
 1401  *********   4367.169 -0.42765    
 1402  *********   4370.169   2.9393    
 1403  *********   4373.169   2.4205    
 1404  *********   4376.169   1.5169    
 1405  *********   4379.169   2.0223    
 1406  *********   4382.169 -0.85765    
 1407  *********   4385.169  0.15172    
 1408  *********   4388.169   4.9118    
 1409  *********   4391.169   1.8747    
 1410  *********   4394.169   1.6009    
 1411  *********   4397.169   3.7042    
 1412  *********   4400.169   3.8326    
 1413  *********   4403.169   3.3735    
 1414  *********   4406.169   1.6689    
 1415  *********   4409.169   3.3365    
 1416  *********   4412.169   2.0850    
 1417  *********   4415.169   4.3537    
 1418  *********   4418.169   1.7202    
 1419  *********   4421.169  0.94368    
 1420  *********   4424.169 -0.14337    
 1421  *********   4427.169   1.4069    
 1422  *********   4430.169  0.39278    
 1423  *********   4433.169  0.48788    
 1424  *********   4436.169 -0.51924    
 1425  *********   4439.169   1.2225    
 1426  *********   4442.169  0.79397    
 1427  *********   4445.169   1.5662    
 1428  *********   4448.169   1.2667    
 1429  *********   4451.169   1.8968    
 1430  *********   4454.169  6.78179E-02
 1431  *********   4457.169   2.6766    
 1432  *********   4460.169   1.0201    
 1433  *********   4463.169  0.10280    
 1434  *********   4466.169 -0.25292    
 1435  *********   4469.169 -0.78155    
 1436  *********   4472.169  0.89402    
 1437  *********   4475.169   2.2435    
 1438  *********   4478.169  0.54436    
 1439  *********   4481.169  9.97484E-02
 1440  *********   4484.169 -0.61363    
 1441  *********   4487.169   2.3210    
 1442  *********   4490.169  -2.2976    
 1443  *********   4493.169 -1.54648E-03
 1444  *********   4496.169   1.4569    
 1445  *********   4499.169   1.3511    
 1446  *********   4331.169 -0.19396    
 1447  *********   4334.169   1.1846    
 1448  *********   4337.169  0.70616    
 1449  *********   4340.169  -1.6412    
 1450  *********   4343.169  0.11531    
 1451  *********   4346.169  -2.7165    
 1452  *********   4349.169 -0.73354    
 1453  *********   4352.169   1.0418    
 1454  *********   4355.169  -1.1202    
 1455  *********   4358.169  -1.1850    
 1456  *********   4361.169 -0.18070    
 1457  *********   4364.169  -1.2321    
 1458  *********   4367.169  0.66011    
 1459  *********   4370.169   2.7664    
 1460  *********   4373.169  -1.1019    
 1461  *********   4376.169  0.75705    
 1462  *********   4379.169   1.1848    
 1463  *********   4382.169 -0.20795    
 1464  *********   4385.169   2.0908    
 1465  *********   4388.169 -0.14932    
 1466  *********   4391.169   1.7431    
 1467  *********   4394.169 -0.36130    
 1468  *********   4397.169   1.1589    
 1469  *********   4400.169  -1.3705    
 1470  *********   4403.169 -0.33151    
 1471  *********   4406.169   3.4464    
 1472  *********   4409.169   1.7352    
 1473  *********   4412.169  0.98648    
 1474  *********   4415.169  0.28428    
 1475  *********   4418.169  -2.4588    
 1476  *********   4421.169   1.5261    
 1477  *********   4424.169 -0.61797    
 1478  *********   4427.169   1.3661    
 1479  *********   4430.169   1.0011    
 1480  *********   4433.169  0.56856    
 1481  *********   4436.169   1.5015    
 1482  *********   4439.169   1.1381    
 1483  *********   4442.169 -0.63330    
 1484  *********   4445.169   2.4894    
 1485  *********   4448.169  0.47149    
 1486  *********   4451.169 -0.32328    
 1487  *********   4454.169   1.8348    
 1488  *********   4457.169  0.83936    
 1489  *********   4460.169  0.24927    
 1490  *********   4463.169 -0.15849    
 1491  *********   4466.169 -9.29546E-02
 1492  *********   4469.169 -0.98725    
 1493  *********   4472.169 -0.51954    
 1494  *********   4475.169 -0.15903    
 1495  *********   4478.169  0.68192    
 1496  *********   4481.169  0.11378    
 1497  *********   4484.169   1.9277    
 1498  *********   4487.169 -0.28067    
 1499  *********   4490.169  0.35860    
 1500  *********   4493.169 -0.87311    
 1501  *********   4496.169  0.81095    
 1502  *********   4499.169   1.6049    
 1503  *********   4502.169  0.45126    
 1504  *********   4505.169 -0.96835    
 1505  *********   4504.231  -1.6695    
 1506  *********   4501.231  0.42781    
 1507  *********   4498.231  0.13059    
 1508  *********   4495.231   1.6524    
 1509  *********   4492.231  -1.3566    
 1510  *********   4489.231 -0.22643    
 1511  *********   4486.231  -1.0559    
 1512  *********   4483.231 -0.45606    
 1513  *********   4480.231  0.39899    
 1514  *********   4477.231 -0.75753    
 1515  *********   4474.231 -0.52774    
 1516  *********   4471.231  1.87282E-02
 1517  *********   4468.231   1.4994    
 1518  *********   4465.231  -1.2177    
 1519  *********   4462.231  -1.2598    
 1520  *********   4459.231 -0.42088    
 1521  *********   4456.231 -0.28635    
 1522  *********   4453.231  0.51996    
 1523  *********   4450.231   1.3512    
 1524  *********   4447.231  4.40248E-02
 1525  *********   4444.231   1.7781    
 1526  *********   4441.231   2.0948    
 1527  *********   4438.231  0.41024    
 1528  *********   4435.231   1.4518    
 1529  *********   4432.231  0.10287    
 1530  *********   4429.231   2.0117    
 1531  *********   4426.231   2.5560    
 1532  *********   4423.231   1.4313    
 1533  *********   4420.231  0.94847    
 1534  *********   4417.231   1.4229    
 1535  *********   4414.231   4.3559    
 1536  *********   4411.231   1.6191    
 1537  *********   4408.231   3.6825    
 1538  *********   4405.231  0.18693    
 1539  *********   4402.231  0.70942    
 1540  *********   4399.231   2.4625    
 1541  *********   4396.231  0.25858    
 1542  *********   4393.231  0.89005    
 1543  *********   4390.231 -0.95466    
 1544  *********   4387.231   1.5188    
 1545  *********   4384.231 -0.13025    
 1546  *********   4381.231  6.52934E-02
 1547  *********   4378.231   3.1820    
 1548  *********   4375.231  0.42303    
 1549  *********   4372.231   1.1369    
 1550  *********   4369.231   2.1473    
 1551  *********   4366.231  2.58997E-02
 1552  *********   4363.231  0.69034    
 1553  *********   4360.231 -1.05155E-02
 1554  *********   4357.231 -0.90559    
 1555  *********   4354.231 -0.49984    
 1556  *********   4351.231 -0.81365    
 1557  *********   4348.231  -1.0500    
 1558  *********   4345.231  -1.6405    
 1559  *********   4342.231 -0.60900    
 1560  *********   4339.231 -0.76780    
 1561  *********   4336.231 -0.97462    
 1562  *********   4331.169   1.1196    
 1563  *********   4334.169  0.47573    
 1564  *********   4337.169 -0.65618    
 1565  *********   4340.169  0.15784    
 1566  *********   4343.169   1.7921    
 1567  *********   4346.169  -1.3812    
 1568  *********   4349.169  0.81269    
 1569  *********   4352.169   1.1065    
 1570  *********   4355.169  -1.7560    
 1571  *********   4358.169  -1.5826    
 1572  *********   4361.169  3.31087E-02
 1573  *********   4364.169 -6.69712E-02
 1574  *********   4367.169  0.72451    
 1575  *********   4370.169  -1.0411    
 1576  *********   4373.169   1.9660    
 1577  *********   4376.169  0.11967    
 1578  *********   4379.169  -1.0040    
 1579  *********   4382.169  0.19668    
 1580  *********   4385.169 -0.54753    
 1581  *********   4388.169   1.5104    
 1582  *********   4391.169  0.86458    
 1583  *********   4394.169   2.3096    
 1584  *********   4397.169 -0.82965    
 1585  *********   4400.169  0.60865    
 1586  *********   4403.169   1.2697    
 1587  *********   4406.169   1.4388    
 1588  *********   4409.169   1.9073    
 1589  *********   4412.169   2.2012    
 1590  *********   4415.169  0.90788    
 1591  *********   4418.169   2.0472    
 1592  *********   4421.169  0.74793    
 1593  *********   4424.169  0.97114    
 1594  *********   4427.169   1.4420    
 1595  *********   4430.169  0.39372    
 1596  *********   4433.169  0.41593    
 1597  *********   4436.169   2.2367    
 1598  *********   4439.169   1.9626    
 1599  *********   4442.169  0.43526    
 1600  *********   4445.169   2.1231    
 1601  *********   4448.169  -2.0715    
 1602  *********   4451.169   2.8249    
 1603  *********   4454.169  4.25066E-02
 1604  *********   4457.169 -0.57277    
 1605  *********   4460.169  0.27275    
 1606  *********   4463.169 -0.81115    
 1607  *********   4466.169  0.97443    
 1608  *********   4469.169  -1.1880    
 1609  *********   4472.169 -0.36995    
 1610  *********   4475.169  -1.2178    
 1611  *********   4478.169   2.7154    
 1612  *********   4481.169 -0.99232    
 1613  *********   4484.169  0.19935    
 1614  *********   4487.169  0.13509    
 1615  *********   4490.169  -1.0524    
 1616  *********   4493.169   2.2085    
 1617  *********   4496.169  0.87412    
 1618  *********   4499.169  0.38065    
 1619  *********   4502.169 -0.22671    
 1620  *********   4505.169   1.4122    
 1621  *********   4504.231  0.79393    
 1622  *********   4501.231  0.82365    
 1623  *********   4498.231 -0.52699    
 1624  *********   4495.231  0.11477    
 1625  *********   4492.231   1.5330    
 1626  *********   4489.231  0.78051    
 1627  *********   4486.231 -0.97742    
 1628  *********   4483.231   1.2019    
 1629  *********   4480.231 -0.67293    
 1630  *********   4477.231  1.60840E-02
 1631  *********   4474.231  -1.8596    
 1632  *********   4471.231   2.3242    
 1633  *********   4468.231  0.60834    
 1634  *********   4465.231  0.92544    
 1635  *********   4462.231  0.11749    
 1636  *********   4459.231  -1.1407    
 1637  *********   4456.231  -1.3155    
 1638  *********   4453.231 -0.81255    
 1639  *********   4450.231  0.49644    
 1640  *********   4447.231   1.9292    
 1641  *********   4444.231 -0.63439    
 1642  *********   4441.231   3.0832    
 1643  *********   4438.231  0.21509    
 1644  *********   4435.231  0.34189    
 1645  *********   4432.231 -0.99982    
 1646  *********   4429.231   2.0747    
 1647  *********   4426.231   3.1358    
 1648  *********   4423.231 -0.38137    
 1649  *********   4420.231  0.22742    
 1650  *********   4417.231  0.32500    
 1651  *********   4414.231  0.14080    
 1652  *********   4411.231   2.8584    
 1653  *********   4408.231   1.4370    
 1654  *********   4405.231  0.40202    
 1655  *********   4402.231   2.6309    
 1656  *********   4399.231   2.0645    
 1657  *********   4396.231  0.60833    
 1658  *********   4393.231   1.9713    
 1659  *********   4390.231   1.3462    
 1660  *********   4387.231  0.15097    
 1661  *********   4384.231   3.1203    
 1662  *********   4381.231   2.1792    
 1663  *********   4378.231   1.5199    
 1664  *********   4375.231   1.0086    
 1665  *********   4372.231   1.7294    
 1666  *********   4369.231  0.15704    
 1667  *********   4366.231   2.2750    
 1668  *********   4363.231 -0.42053    
 1669  *********   4360.231   1.2180    
 1670  *********   4357.231  0.22426    
 1671  *********   4354.231  0.85077    
 1672  *********   4351.231  -1.0374    
 1673  *********   4348.231  -1.0839    
 1674  *********   4345.231 -0.30509    
 1675  *********   4342.231  -1.3546    
 1676  *********   4339.231 -0.87820    
 1677  *********   4336.231 -5.62739E-02
 1678  *********   4331.169   1.3881    
 1679  *********   4334.169   1.8932    
 1680  *********   4337.169  0.79946    
 1681  *********   4340.169   1.7417    
 1682  *********   4343.169   2.6590    
 1683  *********   4346.169   3.7812    
 1684  *********   4349.169  0.19976    
 1685  *********   4352.169   2.8425    
 1686  *********   4355.169   1.7870    
 1687  *********   4358.169 -0.82166    
 1688  *********   4361.169   1.0448    
 1689  *********   4364.169   2.4596    
 1690  *********   4367.169 -0.17388    
 1691  *********   4370.169  0.61946    
 1692  *********   4373.169   2.7972    
 1693  *********   4376.169   3.1147    
 1694  *********   4379.169   2.5598    
 1695  *********   4382.169   3.6308    
 1696  *********   4385.169   2.8199    
 1697  *********   4388.169   1.7499    
 1698  *********   4391.169   1.9800    
 1699  *********   4394.169   3.6191    
 1700  *********   4397.169  3.01832E-02
 1701  *********   4400.169  0.64645    
 1702  *********   4403.169   2.6258    
 1703  *********   4406.169   3.5674    
 1704  *********   4409.169   1.5551    
 1705  *********   4412.169   1.3279    
 1706  *********   4415.169   3.3492    
 1707  *********   4418.169   3.6855    
 1708  *********   4421.169   1.9392    
 1709  *********   4424.169   1.2692    
 1710  *********   4427.169   3.1083    
 1711  *********   4430.169   2.6534    
 1712  *********   4433.169  0.48812    
 1713  *********   4436.169  0.33705    
 1714  *********   4439.169   1.4281    
 1715  *********   4442.169   1.6728    
 1716  *********   4445.169  3.24356E-02
 1717  *********   4448.169  0.20655    
 1718  *********   4451.169   2.8784    
 1719  *********   4454.169   1.9379    
 1720  *********   4457.169 -0.33889    
 1721  *********   4460.169 -0.53778    
 1722  *********   4463.169   1.6495    
 1723  *********   4466.169   1.3508    
 1724  *********   4469.169   1.5928    
 1725  *********   4472.169   1.4316    
 1726  *********   4475.169 -0.32659    
 1727  *********   4478.169 -0.36110    
 1728  *********   4481.169 -0.75079    
 1729  *********   4484.169 -0.51827    
 1730  *********   4487.169  0.39758    
 1731  *********   4490.169 -0.56391    
 1732  *********   4493.169  -1.6611    
 1733  *********   4496.169   1.1035    
 1734  *********   4499.169  3.78050E-02
 1735  *********   4331.169  0.47581    
 1736  *********   4334.169  1.57508E-02
 1737  *********   4337.169 -0.31481    
 1738  *********   4340.169   2.0987    
 1739  *********   4343.169  0.22276    
 1740  *********   4346.169   1.1376    
 1741  *********   4349.169  0.84588    
 1742  *********   4352.169   1.2281    
 1743  *********   4355.169  -1.0977    
 1744  *********   4358.169  6.05400E-02
 1745  *********   4361.169   2.2107    
 1746  *********   4364.169  0.53169    
 1747  *********   4367.169  0.34631    
 1748  *********   4370.169  -1.1527    
 1749  *********   4373.169  0.53463    
 1750  *********   4376.169  0.91906    
 1751  *********   4379.169  0.91788    
 1752  *********   4382.169 -0.87022    
 1753  *********   4385.169 -0.23561    
 1754  *********   4388.169   1.3632    
 1755  *********   4391.169  -1.2360    
 1756  *********   4394.169  0.49503    
 1757  *********   4397.169 -0.36017    
 1758  *********   4400.169 -0.18033    
 1759  *********   4403.169   1.5813    
 1760  *********   4406.169  0.36704    
 1761  *********   4409.169 -0.27085    
 1762  *********   4412.169 -0.19834    
 1763  *********   4415.169  0.76727    
 1764  *********   4418.169   2.6059    
 1765  *********   4421.169 -0.15998    
 1766  *********   4424.169   1.1222    
 1767  *********   4427.169 -0.13306    
 1768  *********   4430.169   1.7979    
 1769  *********   4433.169  -2.0241    
 1770  *********   4436.169  9.40346E-02
 1771  *********   4439.169  0.61345    
 1772  *********   4442.169  0.33319    
 1773  *********   4445.169  9.74015E-02
 1774  *********   4448.169  -1.0458    
 1775  *********   4451.169  0.10918    
 1776  *********   4454.169   1.2345    
 1777  *********   4457.169 -0.99408    
 1778  *********   4460.169   1.2167    
 1779  *********   4463.169 -0.59177    
 1780  *********   4466.169 -3.78738E-02
 1781  *********   4469.169  -1.0149    
 1782  *********   4472.169  0.92781    
 1783  *********   4475.169 -5.19862E-02
 1784  *********   4478.169 -0.11938    
 1785  *********   4481.169   1.8458    
 1786  *********   4484.169  0.43318    
 1787  *********   4487.169  -1.2185    
 1788  *********   4490.169  0.67119    
 1789  *********   4493.169   1.2245    
 1790  *********   4496.169 -0.47018    
 1791  *********   4499.169  0.87514    
 1792  *********   4502.169   2.0150    
 1793  *********   4505.169  -1.8227    
 1794  *********   4504.231  0.24321    
 1795  *********   4501.231  0.99785    
 1796  *********   4498.231  0.83074    
 1797  *********   4495.231 -0.37946    
 1798  *********   4492.231  0.55660    
 1799  *********   4489.231  0.77932    
 1800  *********   4486.231  6.82150E-02
 1801  *********   4483.231 -9.62858E-02
 1802  *********   4480.231 -0.38126    
 1803  *********   4477.231 -0.83019    
 1804  *********   4474.231  0.84714    
 1805  *********   4471.231  -1.3155    
 1806  *********   4468.231  0.38902    
 1807  *********   4465.231   1.8020    
 1808  *********   4462.231   1.3081    
 1809  *********   4459.231   1.0044    
 1810  *********   4456.231   1.1225    
 1811  *********   4453.231  0.35104    
 1812  *********   4450.231  -1.1952    
 1813  *********   4447.231  6.58331E-02
 1814  *********   4444.231  -2.9107    
 1815  *********   4441.231   1.7253    
 1816  *********   4438.231  -1.4066    
 1817  *********   4435.231   1.5046    
 1818  *********   4432.231 -0.46861    
 1819  *********   4429.231   2.5767    
 1820  *********   4426.231 -0.10955    
 1821  *********   4423.231   1.4142    
 1822  *********   4420.231 -0.11403    
 1823  *********   4417.231 -0.39177    
 1824  *********   4414.231   1.8070    
 1825  *********   4411.231   2.1211    
 1826  *********   4408.231  0.90115    
 1827  *********   4405.231  0.43342    
 1828  *********   4402.231   2.7818    
 1829  *********   4399.231   1.5077    
 1830  *********   4396.231   2.5755    
 1831  *********   4393.231   1.2193    
 1832  *********   4390.231   1.6799    
 1833  *********   4387.231  -1.2189    
 1834  *********   4384.231   1.3983    
 1835  *********   4381.231   2.6520    
 1836  *********   4378.231   2.6398    
 1837  *********   4375.231   2.5413    
 1838  *********   4372.231   1.1742    
 1839  *********   4369.231   3.2960    
 1840  *********   4366.231  -2.1203    
 1841  *********   4363.231  0.50864    
 1842  *********   4360.231   1.4296    
 1843  *********   4357.231   2.0327    
 1844  *********   4354.231  0.74164    
 1845  *********   4351.231  0.47053    
 1846  *********   4348.231 -0.45173    
 1847  *********   4345.231  0.85570    
 1848  *********   4342.231   1.4359    
 1849  *********   4339.231   2.1937    
 1850  *********   4336.231   1.8867    
 1851  *********   4331.169 -0.20083    
 1852  *********   4334.169  0.60348    
 1853  *********   4337.169   3.2893    
 1854  *********   4340.169  0.57284    
 1855  *********   4343.169   3.3615    
 1856  *********   4346.169   1.2727    
 1857  *********   4349.169   1.2033    
 1858  *********   4352.169   2.3434    
 1859  *********   4355.169  0.30929    
 1860  *********   4358.169  4.07330E-03
 1861  *********   4361.169  0.43229    
 1862  *********   4364.169  0.95257    
 1863  *********   4367.169   2.4642    
 1864  *********   4370.169   1.7779    
 1865  *********   4373.169  0.38613    
 1866  *********   4376.169 -0.20625    
 1867  *********   4379.169  3.64932E-02
 1868  *********   4382.169   2.3010    
 1869  *********   4385.169  8.92395E-02
 1870  *********   4388.169 -0.24600    
 1871  *********   4391.169  0.17027    
 1872  *********   4394.169   2.1360    
 1873  *********   4397.169   1.5877    
 1874  *********   4400.169   3.1064    
 1875  *********   4403.169  0.16242    
 1876  *********   4406.169 -0.30021    
 1877  *********   4409.169  0.76735    
 1878  *********   4412.169 -0.15863    
 1879  *********   4415.169   1.5283    
 1880  *********   4418.169 -0.30791    
 1881  *********   4421.169 -0.60133    
 1882  *********   4424.169   2.7378    
 1883  *********   4427.169   1.1306    
 1884  *********   4430.169   1.1772    
 1885  *********   4433.169  0.55346    
 1886  *********   4436.169 -3.10625E-02
 1887  *********   4439.169 -0.37567    
 1888  *********   4442.169  0.95888    
 1889  *********   4445.169   1.7092    
 1890  *********   4448.169   2.7016    
 1891  *********   4451.169   2.6878    
 1892  *********   4454.169   1.2531    
 1893  *********   4457.169   2.1738    
 1894  *********   4460.169   1.1815    
 1895  *********   4463.169  0.44818    
 1896  *********   4466.169  0.30217    
 1897  *********   4469.169   1.3178    
 1898  *********   4472.169   1.5894    
 1899  *********   4475.169   2.5110    
 1900  *********   4478.169  -1.0741    
 1901  *********   4481.169   3.1326    
 1902  *********   4484.169  0.23002    
 1903  *********   4487.169  0.94583    
 1904  *********   4490.169  0.83164    
 1905  *********   4493.169  2.29455E-02
 1906  *********   4496.169 -0.16332    
 1907  *********   4499.169  0.82474    
 1908  *********   4502.169  0.98100    
 1909  *********   4505.169  0.95269    
 1910  *********   4504.231   1.8282    
 1911  *********   4501.231  0.78531    
 1912  *********   4498.231   1.4344    
 1913  *********   4495.231  0.20978    
 1914  *********   4492.231   2.1777    
 1915  *********   4489.231  0.56942    
 1916  *********   4486.231  -1.2771    
 1917  *********   4483.231  0.21080    
 1918  *********   4480.231  0.71470    
 1919  *********   4477.231 -0.62969    
 1920  *********   4474.231   1.5038    
 1921  *********   4471.231   1.3185    
 1922  *********   4468.231  0.62308    
 1923  *********   4465.231  0.19045    
 1924  *********   4462.231   1.8110    
 1925  *********   4459.231   1.1217    
 1926  *********   4456.231  -1.6395    
 1927  *********   4453.231   1.9586    
 1928  *********   4450.231  2.73993E-02
 1929  *********   4447.231  0.58078    
 1930  *********   4444.231   1.5550    
 1931  *********   4441.231  0.35442    
 1932  *********   4438.231  0.57520    
 1933  *********   4435.231   1.1649    
 1934  *********   4432.231  0.96269    
 1935  *********   4429.231   2.9236    
 1936  *********   4426.231  0.92287    
 1937  *********   4423.231  0.94601    
 1938  *********   4420.231  0.79801    
 1939  *********   4417.231 -0.77556    
 1940  *********   4414.231   1.0911    
 1941  *********   4411.231  -1.1609    
 1942  *********   4408.231   2.2216    
 1943  *********   4405.231 -0.55181    
 1944  *********   4402.231  0.85363    
 1945  *********   4399.231  0.79749    
 1946  *********   4396.231 -8.59679E-02
 1947  *********   4393.231   1.9482    
 1948  *********   4390.231  0.62712    
 1949  *********   4387.231  -1.2051    
 1950  *********   4384.231   2.4443    
 1951  *********   4381.231   1.3867    
 1952  *********   4378.231  0.77572    
 1953  *********   4375.231 -6.97547E-02
 1954  *********   4372.231 -0.58382    
 1955  *********   4369.231   2.3253    
