!
! 19-DEC-2018 14:55:44
! Input file  : serpens_cn10_conv.30m
! Input command: ANALYSE\PRINT area -15 -12.5 /OUTPUT smm34_cn10_red_3.txt
!
 51      3.986   -182.550  8.85113E-02
 52     18.636   -182.550  1.38328E-02
 53     33.286   -182.550  2.12496E-02
 54     47.936   -182.550  7.12709E-02
 55     62.586   -182.550  0.17254    
 56     77.236   -182.550  0.35532    
 57     91.886   -182.550  0.53024    
 58    106.536   -182.550  0.59056    
 59    121.186   -182.550  0.49096    
 60    135.836   -182.550  0.32091    
 61    150.486   -182.550  0.41588    
 62    165.136   -182.550  0.55783    
 63    179.786   -182.550  0.55175    
 64    194.436   -182.550  0.54436    
 65    209.086   -182.550  0.24813    
 66    223.736   -182.550 -0.12279    
 67    238.386   -182.550  0.28565    
 68    253.036   -182.550  0.41109    
 69    267.686   -182.550  0.41760    
 70    267.686   -167.900  0.33467    
 71    253.036   -167.900  0.32639    
 72    238.386   -167.900  0.23685    
 73    223.736   -167.900 -1.38952E-02
 74    209.086   -167.900 -9.82719E-02
 75    194.436   -167.900  0.32670    
 76    179.786   -167.900  0.39880    
 77    165.136   -167.900  0.39959    
 78    150.486   -167.900  0.38778    
 79    135.836   -167.900  0.45195    
 80    121.186   -167.900  0.59806    
 81    106.536   -167.900  0.63216    
 82     91.886   -167.900  0.49858    
 83     77.236   -167.900  0.32807    
 84     62.586   -167.900  0.24599    
 85     47.936   -167.900  0.17217    
 86     33.286   -167.900  0.12764    
 87     18.636   -167.900  0.10958    
 88      3.986   -167.900  8.88204E-02
 89    -10.664   -167.900 -4.86778E-02
 90    -25.314   -167.900 -2.59575E-02
 91    -39.964   -167.900 -5.34029E-02
 92    -54.614   -167.900 -0.28761    
 93    -69.264   -167.900 -0.21920    
 94    -83.914   -167.900 -7.55976E-02
 95    -98.564   -153.250  8.33150E-03
 96    -83.914   -153.250 -6.41581E-02
 97    -69.264   -153.250 -0.19514    
 98    -54.614   -153.250 -0.30643    
 99    -39.964   -153.250 -5.74040E-02
 100    -25.314   -153.250 -2.22258E-02
 101    -10.664   -153.250 -4.45396E-02
 102      3.986   -153.250  8.81298E-02
 103     18.636   -153.250  0.10732    
 104     33.286   -153.250  0.19241    
 105     47.936   -153.250  0.30645    
 106     62.586   -153.250  0.32977    
 107     77.236   -153.250  0.33443    
 108     91.886   -153.250  0.47181    
 109    106.536   -153.250  0.71807    
 110    121.186   -153.250  0.79065    
 111    135.836   -153.250  0.64756    
 112    150.486   -153.250  0.46540    
 113    165.136   -153.250  0.41197    
 114    179.786   -153.250  0.28920    
 115    194.436   -153.250  0.25778    
 116    209.086   -153.250  5.46392E-02
 117    223.736   -153.250  0.10882    
 118    238.386   -153.250  0.16355    
 119    253.036   -153.250  0.14711    
 120    267.686   -153.250  0.14231    
 121    267.686   -138.600 -3.52689E-03
 122    253.036   -138.600  2.02078E-02
 123    238.386   -138.600  0.10381    
 124    223.736   -138.600  4.70447E-02
 125    209.086   -138.600  3.19674E-02
 126    194.436   -138.600  0.17268    
 127    179.786   -138.600  0.28741    
 128    165.136   -138.600  0.46917    
 129    150.486   -138.600  0.55060    
 130    135.836   -138.600  0.79828    
 131    121.186   -138.600  0.96025    
 132    106.536   -138.600  0.81906    
 133     91.886   -138.600  0.56392    
 134     77.236   -138.600  0.41764    
 135     62.586   -138.600  0.34207    
 136     47.936   -138.600  0.27666    
 137     33.286   -138.600  0.14446    
 138     18.636   -138.600  0.10510    
 139      3.986   -138.600  7.77775E-02
 140    -10.664   -138.600 -2.40449E-02
 141    -25.314   -138.600 -9.29261E-03
 142    -39.964   -138.600 -7.53897E-02
 143    -54.614   -138.600 -0.26721    
 144    -69.264   -138.600 -0.14657    
 145    -83.914   -138.600 -2.68167E-02
 146    -98.564   -138.600  2.88615E-02
 147    -98.564   -123.950  4.63823E-02
 148    -83.914   -123.950  2.19797E-02
 149    -69.264   -123.950 -5.19288E-02
 150    -54.614   -123.950 -0.14562    
 151    -39.964   -123.950 -4.81151E-02
 152    -25.314   -123.950  4.77658E-03
 153    -10.664   -123.950 -6.34326E-03
 154      3.986   -123.950  2.81963E-02
 155     18.636   -123.950  0.12507    
 156     33.286   -123.950  0.20361    
 157     47.936   -123.950  0.20765    
 158     62.586   -123.950  0.33324    
 159     77.236   -123.950  0.44423    
 160     91.886   -123.950  0.65209    
 161    106.536   -123.950  0.92068    
 162    121.186   -123.950   1.0604    
 163    135.836   -123.950  0.85330    
 164    150.486   -123.950  0.56773    
 165    165.136   -123.950  0.46843    
 166    179.786   -123.950  0.30266    
 167    194.436   -123.950  0.15870    
 168    209.086   -123.950  0.11620    
 169    223.736   -123.950  0.11455    
 170    238.386   -123.950  0.18986    
 171    253.036   -123.950  0.21588    
 172    267.686   -123.950  0.22196    
 173    267.686   -109.300  0.31098    
 174    253.036   -109.300  0.29879    
 175    238.386   -109.300  0.24311    
 176    223.736   -109.300  0.13695    
 177    209.086   -109.300  0.13871    
 178    194.436   -109.300  0.23876    
 179    179.786   -109.300  0.27789    
 180    165.136   -109.300  0.40329    
 181    150.486   -109.300  0.54090    
 182    135.836   -109.300  0.83338    
 183    121.186   -109.300  0.99987    
 184    106.536   -109.300  0.95641    
 185     91.886   -109.300  0.69990    
 186     77.236   -109.300  0.43151    
 187     62.586   -109.300  0.32364    
 188     47.936   -109.300  0.17798    
 189     33.286   -109.300  0.17374    
 190     18.636   -109.300  0.14213    
 191      3.986   -109.300  4.71790E-02
 192    -10.664   -109.300  1.14076E-02
 193    -25.314   -109.300  6.86491E-02
 194    -39.964   -109.300  3.93196E-02
 195    -54.614   -109.300  4.08064E-02
 196    -69.264   -109.300  3.98838E-02
 197    -83.914   -109.300  4.60915E-02
 198    -98.564   -109.300  4.37539E-02
 199    -98.564    -94.650  0.15378    
 200    -83.914    -94.650  0.14890    
 201    -69.264    -94.650  0.13507    
 202    -54.614    -94.650  0.12289    
 203    -39.964    -94.650  8.52805E-02
 204    -25.314    -94.650  2.98286E-02
 205    -10.664    -94.650 -4.30017E-02
 206      3.986    -94.650  2.78297E-02
 207     18.636    -94.650  0.11061    
 208     33.286    -94.650  0.19626    
 209     47.936    -94.650  0.28730    
 210     62.586    -94.650  0.46449    
 211     77.236    -94.650  0.57727    
 212     91.886    -94.650  0.69852    
 213    106.536    -94.650  0.85375    
 214    121.186    -94.650  0.87417    
 215    135.836    -94.650  0.78222    
 216    150.486    -94.650  0.61019    
 217    165.136    -94.650  0.39448    
 218    179.786    -94.650  0.28050    
 219    194.436    -94.650  0.28503    
 220    209.086    -94.650  0.23991    
 221    223.736    -94.650  0.22706    
 222    238.386    -94.650  0.27617    
 223    253.036    -94.650  0.29975    
 224    267.686    -94.650  0.30403    
 225    267.686    -80.000  0.11703    
 226    253.036    -80.000  0.14172    
 227    238.386    -80.000  0.25843    
 228    223.736    -80.000  0.36911    
 229    209.086    -80.000  0.28542    
 230    194.436    -80.000  0.33140    
 231    179.786    -80.000  0.43305    
 232    165.136    -80.000  0.54397    
 233    150.486    -80.000  0.68287    
 234    135.836    -80.000  0.73678    
 235    121.186    -80.000  0.76471    
 236    106.536    -80.000  0.71624    
 237     91.886    -80.000  0.58782    
 238     77.236    -80.000  0.59757    
 239     62.586    -80.000  0.64208    
 240     47.936    -80.000  0.51272    
 241     33.286    -80.000  0.31249    
 242     18.636    -80.000  0.16112    
 243      3.986    -80.000  5.44346E-02
 244    -10.664    -80.000  5.28442E-04
 245    -25.314    -80.000  0.11061    
 246    -39.964    -80.000  0.19074    
 247    -54.614    -80.000  0.16221    
 248    -69.264    -80.000  0.20603    
 249    -83.914    -80.000  0.23385    
 250    -98.564    -80.000  0.24126    
 251    -98.564    -65.350  0.15249    
 252    -83.914    -65.350  0.16285    
 253    -69.264    -65.350  0.16094    
 254    -54.614    -65.350  0.14205    
 255    -39.964    -65.350  0.23860    
 256    -25.314    -65.350  0.23442    
 257    -10.664    -65.350  0.10577    
 258      3.986    -65.350  0.18239    
 259     18.636    -65.350  0.36687    
 260     33.286    -65.350  0.39179    
 261     47.936    -65.350  0.43560    
 262     62.586    -65.350  0.46529    
 263     77.236    -65.350  0.43028    
 264     91.886    -65.350  0.44069    
 265    106.536    -65.350  0.56626    
 266    121.186    -65.350  0.72382    
 267    135.836    -65.350  0.73205    
 268    150.486    -65.350  0.78201    
 269    165.136    -65.350  0.70536    
 270    179.786    -65.350  0.52839    
 271    194.436    -65.350  0.35303    
 272    209.086    -65.350  0.19821    
 273    223.736    -65.350  0.35828    
 274    238.386    -65.350  0.28407    
 275    253.036    -65.350  2.22692E-02
 276    267.686    -65.350 -3.92793E-02
 277    267.686    -50.700  3.02254E-02
 278    253.036    -50.700  0.12048    
 279    238.386    -50.700  0.45044    
 280    223.736    -50.700  0.47970    
 281    209.086    -50.700  0.16041    
 282    194.436    -50.700  0.25030    
 283    179.786    -50.700  0.48646    
 284    165.136    -50.700  0.61186    
 285    150.486    -50.700  0.70322    
 286    135.836    -50.700  0.74903    
 287    121.186    -50.700  0.73493    
 288    106.536    -50.700  0.52148    
 289     91.886    -50.700  0.36704    
 290     77.236    -50.700  0.31090    
 291     62.586    -50.700  0.28193    
 292     47.936    -50.700  0.31136    
 293     33.286    -50.700  0.35140    
 294     18.636    -50.700  0.37171    
 295      3.986    -50.700  0.27250    
 296    -10.664    -50.700  0.24788    
 297    -25.314    -50.700  0.28082    
 298    -39.964    -50.700  0.29281    
 299    -54.614    -50.700  0.12889    
 300    -69.264    -50.700  2.79325E-02
 301    -83.914    -50.700  3.04211E-03
 302    -98.564    -50.700 -7.23986E-03
 303    -98.564    -36.050  8.81019E-02
 304    -83.914    -36.050  9.71113E-02
 305    -69.264    -36.050  0.12029    
 306    -54.614    -36.050  0.19472    
 307    -39.964    -36.050  0.29613    
 308    -25.314    -36.050  0.31156    
 309    -10.664    -36.050  0.35136    
 310      3.986    -36.050  0.36392    
 311     18.636    -36.050  0.34414    
 312     33.286    -36.050  0.30066    
 313     47.936    -36.050  0.31990    
 314     62.586    -36.050  0.29371    
 315     77.236    -36.050  0.25509    
 316     91.886    -36.050  0.28653    
 317    106.536    -36.050  0.50640    
 318    121.186    -36.050  0.80959    
 319    135.836    -36.050  0.77177    
 320    150.486    -36.050  0.63368    
 321    165.136    -36.050  0.54239    
 322    179.786    -36.050  0.42934    
 323    194.436    -36.050  0.25610    
 324    209.086    -36.050  0.24638    
 325    223.736    -36.050  0.52214    
 326    238.386    -36.050  0.48465    
 327    253.036    -36.050  0.11708    
 328    267.686    -36.050 -4.25873E-02
 329    267.686    -21.400 -0.10752    
 330    253.036    -21.400  0.13856    
 331    238.386    -21.400  0.43136    
 332    223.736    -21.400  0.47757    
 333    209.086    -21.400  0.19921    
 334    194.436    -21.400  0.21644    
 335    179.786    -21.400  0.35115    
 336    165.136    -21.400  0.46042    
 337    150.486    -21.400  0.56085    
 338    135.836    -21.400  0.69361    
 339    121.186    -21.400  0.72274    
 340    106.536    -21.400  0.42592    
 341     91.886    -21.400  0.19856    
 342     77.236    -21.400  0.23730    
 343     62.586    -21.400  0.37968    
 344     47.936    -21.400  0.44062    
 345     33.286    -21.400  0.41513    
 346     18.636    -21.400  0.47584    
 347      3.986    -21.400  0.56425    
 348    -10.664    -21.400  0.48057    
 349    -25.314    -21.400  0.35509    
 350    -39.964    -21.400  0.26100    
 351    -54.614    -21.400  0.14592    
 352    -69.264    -21.400  3.02724E-02
 353    -83.914    -21.400 -1.04629E-02
 354    -98.564    -21.400 -2.31973E-02
 355    -98.564     -6.750 -3.24743E-03
 356    -83.914     -6.750  9.99208E-03
 357    -69.264     -6.750  4.21804E-02
 358    -54.614     -6.750  0.11811    
 359    -39.964     -6.750  0.24823    
 360    -25.314     -6.750  0.41310    
 361    -10.664     -6.750  0.68611    
 362      3.986     -6.750  0.77808    
 363     18.636     -6.750  0.67536    
 364     33.286     -6.750  0.55908    
 365     47.936     -6.750  0.48192    
 366     62.586     -6.750  0.32090    
 367     77.236     -6.750  0.19559    
 368     91.886     -6.750  0.15451    
 369    106.536     -6.750  0.26692    
 370    121.186     -6.750  0.48934    
 371    135.836     -6.750  0.53108    
 372    150.486     -6.750  0.44818    
 373    165.136     -6.750  0.34073    
 374    179.786     -6.750  0.36829    
 375    194.436     -6.750  0.35600    
 376    209.086     -6.750  0.34318    
 377    223.736     -6.750  0.35739    
 378    238.386     -6.750  0.36586    
 379    253.036     -6.750  0.18743    
 380    267.686     -6.750 -0.11491    
 381    253.036      7.900  0.14834    
 382    238.386      7.900  0.33633    
 383    223.736      7.900  0.33897    
 384    209.086      7.900  0.33390    
 385    194.436      7.900  0.32224    
 386    179.786      7.900  0.28953    
 387    165.136      7.900  0.26379    
 388    150.486      7.900  0.31122    
 389    135.836      7.900  0.27550    
 390    121.186      7.900  0.19746    
 391    106.536      7.900  0.22374    
 392     91.886      7.900  0.12149    
 393     77.236      7.900  0.19212    
 394     62.586      7.900  0.34117    
 395     47.936      7.900  0.46504    
 396     33.286      7.900  0.56717    
 397     18.636      7.900  0.71098    
 398      3.986      7.900  0.85850    
 399    -10.664      7.900  0.75343    
 400    -25.314      7.900  0.43758    
 401    -39.964      7.900  0.24717    
 402    -54.614      7.900  0.14485    
 403    -69.264      7.900  0.10764    
 404    -83.914      7.900  0.10550    
 405    -98.564      7.900  0.10456    
 406    -98.564     22.550  0.14105    
 407    -83.914     22.550  0.12974    
 408    -69.264     22.550  0.15033    
 409    -54.614     22.550  0.21270    
 410    -39.964     22.550  0.27135    
 411    -25.314     22.550  0.42929    
 412    -10.664     22.550  0.66299    
 413      3.986     22.550  0.76558    
 414     18.636     22.550  0.65825    
 415     33.286     22.550  0.51498    
 416     47.936     22.550  0.39835    
 417     62.586     22.550  0.28207    
 418     77.236     22.550  0.12993    
 419     91.886     22.550  7.19969E-02
 420    106.536     22.550  0.16604    
 421    121.186     22.550  0.19262    
 422    135.836     22.550  0.15506    
 423    150.486     22.550  0.12481    
 424    165.136     22.550  0.13042    
 425    179.786     22.550  0.19646    
 426    194.436     22.550  0.25514    
 427    209.086     22.550  0.26860    
 428    223.736     22.550  0.27247    
 429    238.386     22.550  0.27433    
 430    238.386     37.200  0.23235    
 431    223.736     37.200  0.23333    
 432    209.086     37.200  0.23325    
 433    194.436     37.200  0.22987    
 434    179.786     37.200  0.21239    
 435    165.136     37.200  0.19053    
 436    150.486     37.200  5.37906E-02
 437    135.836     37.200  7.47368E-02
 438    121.186     37.200  0.13289    
 439    106.536     37.200  0.10824    
 440     91.886     37.200  3.81145E-02
 441     77.236     37.200  0.10899    
 442     62.586     37.200  0.22171    
 443     47.936     37.200  0.28542    
 444     33.286     37.200  0.35498    
 445     18.636     37.200  0.49094    
 446      3.986     37.200  0.61877    
 447    -10.664     37.200  0.63910    
 448    -25.314     37.200  0.52970    
 449    -39.964     37.200  0.34642    
 450    -54.614     37.200  0.32167    
 451    -69.264     37.200  0.32544    
 452    -83.914     37.200  0.33977    
 453    -98.564     37.200  0.52192    
 454    -98.564     51.850  0.53622    
 455    -83.914     51.850  0.47092    
 456    -69.264     51.850  0.41525    
 457    -54.614     51.850  0.33131    
 458    -39.964     51.850  0.37121    
 459    -25.314     51.850  0.63457    
 460    -10.664     51.850  0.65733    
 461      3.986     51.850  0.55439    
 462     18.636     51.850  0.47134    
 463     33.286     51.850  0.30536    
 464     47.936     51.850  0.18921    
 465     62.586     51.850  0.19088    
 466     77.236     51.850  0.17545    
 467     91.886     51.850  2.96171E-02
 468    106.536     51.850 -1.41581E-02
 469    121.186     51.850 -2.93027E-02
 470    135.836     51.850 -2.96119E-02
 471    150.486     51.850 -3.84511E-02
 472    165.136     51.850  0.10993    
 473    179.786     51.850  0.20023    
 474    194.436     51.850  0.19491    
 475    209.086     51.850  0.16174    
 476    223.736     51.850  0.13659    
 477    238.386     51.850  0.11477    
 478    223.736     66.500  7.57555E-02
 479    209.086     66.500  6.58053E-02
 480    194.436     66.500  4.95863E-02
 481    179.786     66.500 -8.00768E-03
 482    165.136     66.500 -0.19090    
 483    150.486     66.500 -0.31735    
 484    135.836     66.500 -0.27130    
 485    121.186     66.500 -0.13431    
 486    106.536     66.500 -1.43830E-02
 487     91.886     66.500 -1.22245E-03
 488     77.236     66.500  2.99766E-02
 489     62.586     66.500  8.57670E-02
 490     47.936     66.500  0.18366    
 491     33.286     66.500  0.35074    
 492     18.636     66.500  0.47696    
 493      3.986     66.500  0.56315    
 494    -10.664     66.500  0.70265    
 495    -25.314     66.500  0.73937    
 496    -39.964     66.500  0.56338    
 497    -54.614     66.500  0.48040    
 498    -69.264     66.500  0.52343    
 499    -83.914     66.500  0.60394    
 500    -98.564     66.500  0.57477    
 501    -98.564     81.150  0.56831    
 502    -83.914     81.150  0.67628    
 503    -69.264     81.150  0.61372    
 504    -54.614     81.150  0.61918    
 505    -39.964     81.150  0.76616    
 506    -25.314     81.150  0.85259    
 507    -10.664     81.150  0.82158    
 508      3.986     81.150  0.69768    
 509     18.636     81.150  0.56788    
 510     33.286     81.150  0.43818    
 511     47.936     81.150  0.29155    
 512     62.586     81.150  0.16220    
 513     77.236     81.150  7.53554E-02
 514     91.886     81.150 -3.29216E-03
 515    106.536     81.150 -1.25057E-02
 516    121.186     81.150 -0.14200    
 517    135.836     81.150 -0.29194    
 518    150.486     81.150 -0.34039    
 519    165.136     81.150 -0.21526    
 520    179.786     81.150 -3.38972E-02
 521    194.436     81.150  3.15720E-03
 522    209.086     81.150 -2.38964E-02
 523    223.736     81.150 -5.94300E-02
 524    223.736     95.800 -7.51543E-02
 525    209.086     95.800 -2.62668E-02
 526    194.436     95.800  2.26752E-03
 527    179.786     95.800 -3.43211E-02
 528    165.136     95.800 -0.21562    
 529    150.486     95.800 -0.34074    
 530    135.836     95.800 -0.29226    
 531    121.186     95.800 -0.14211    
 532    106.536     95.800 -1.24643E-02
 533     91.886     95.800  1.76489E-02
 534     77.236     95.800  8.17209E-02
 535     62.586     95.800  0.11367    
 536     47.936     95.800  0.28826    
 537     33.286     95.800  0.44109    
 538     18.636     95.800  0.61893    
 539      3.986     95.800  0.78392    
 540    -10.664     95.800  0.79262    
 541    -25.314     95.800  0.74476    
 542    -39.964     95.800  0.60255    
 543    -54.614     95.800  0.50156    
 544    -69.264     95.800  0.51414    
 545    -83.914     95.800  0.43710    
 546    -98.564     95.800  0.34221    
 547    -98.564    110.450  0.57458    
 548    -83.914    110.450  0.59289    
 549    -69.264    110.450  0.43828    
 550    -54.614    110.450  0.39932    
 551    -39.964    110.450  0.36978    
 552    -25.314    110.450  0.57220    
 553    -10.664    110.450  0.66176    
 554      3.986    110.450  0.69492    
 555     18.636    110.450  0.52913    
 556     33.286    110.450  0.29917    
 557     47.936    110.450  0.17684    
 558     62.586    110.450  0.10569    
 559     77.236    110.450  7.24460E-02
 560     91.886    110.450  5.77740E-02
 561    106.536    110.450 -2.88314E-03
 562    121.186    110.450 -0.14212    
 563    135.836    110.450 -0.29226    
 564    150.486    110.450 -0.34075    
 565    165.136    110.450 -0.21563    
 566    179.786    110.450 -3.43261E-02
 567    194.436    110.450  2.30998E-03
 568    209.086    110.450 -1.71852E-02
 569    106.536    125.100  7.04634E-02
 570     91.886    125.100  7.39003E-02
 571     77.236    125.100  8.47781E-02
 572     62.586    125.100  0.12838    
 573     47.936    125.100  0.23622    
 574     33.286    125.100  0.26389    
 575     18.636    125.100  0.38192    
 576      3.986    125.100  0.47133    
 577    -10.664    125.100  0.42385    
 578    -25.314    125.100  0.33290    
 579    -39.964    125.100  0.21707    
 580    -54.614    125.100  0.32674    
 581    -69.264    125.100  0.39934    
 582    -83.914    125.100  0.56670    
 583    -98.564    125.100  0.56406    
 584    -98.564    139.750  0.52763    
 585    -83.914    139.750  0.32564    
 586    -69.264    139.750  0.15505    
 587    -54.614    139.750  0.15369    
 588    -39.964    139.750  0.16409    
 589    -25.314    139.750  0.31262    
 590    -10.664    139.750  0.35008    
 591      3.986    139.750  0.29069    
 592     18.636    139.750  0.25711    
 593     33.286    139.750  0.18419    
 594     47.936    139.750  0.14741    
 595     62.586    139.750  0.10061    
 596     77.236    139.750  8.41616E-02
 597     91.886    139.750  8.25605E-02
 598    106.536    139.750  8.30768E-02
 599    106.536    154.400  5.76818E-02
 600     91.886    154.400  3.85928E-02
 601     77.236    154.400  9.46657E-03
 602     62.586    154.400 -1.58005E-02
 603     47.936    154.400  3.82551E-02
 604     33.286    154.400  0.15960    
 605     18.636    154.400  0.21191    
 606      3.986    154.400  0.30785    
 607    -10.664    154.400  0.40152    
 608    -25.314    154.400  0.36939    
 609    -39.964    154.400  0.18639    
 610    -54.614    154.400  8.94215E-02
 611    -69.264    154.400  5.17160E-02
 612    -83.914    154.400  5.78839E-02
 613    -98.564    154.400  0.33938    
 614    -98.564    169.050  0.15035    
 615    -83.914    169.050  0.12575    
 616    -69.264    169.050  0.13018    
 617    -54.614    169.050  0.23521    
 618    -39.964    169.050  0.32750    
 619    -25.314    169.050  0.27852    
 620    -10.664    169.050  0.38410    
 621      3.986    169.050  0.42828    
 622     18.636    169.050  0.30856    
 623     33.286    169.050  0.20876    
 624     47.936    169.050  1.63178E-03
 625     62.586    169.050 -9.54015E-02
 626     77.236    169.050 -0.12796    
 627     91.886    169.050 -0.12892    
 628    106.536    169.050 -9.26039E-02
 629    106.536    183.700 -0.18873    
 630     91.886    183.700 -0.16462    
 631     77.236    183.700 -0.14192    
 632     62.586    183.700 -0.10224    
 633     47.936    183.700 -3.42126E-03
 634     33.286    183.700  0.21380    
 635     18.636    183.700  0.32207    
 636      3.986    183.700  0.44329    
 637    -10.664    183.700  0.37727    
 638    -25.314    183.700  0.26416    
 639    -39.964    183.700  0.34651    
 640    -54.614    183.700  0.25674    
 641    -69.264    183.700  0.14594    
 642    -83.914    183.700  0.14851    
 643    -98.564    183.700  0.19120    
