!
! 05-APR-2020 19:49:41
! Input file  : serpens_cn10_conv.30m
! Input command: ANALYSE\PRINT area 13.7 14.4 /OUTPUT serpens_cn10_blue5.txt
!
 65    209.086   -182.550  0.13085    
 66    223.736   -182.550  0.17444    
 67    238.386   -182.550  0.10225    
 68    253.036   -182.550  9.96838E-02
 69    267.686   -182.550  0.10252    
 70    267.686   -167.900  9.94542E-02
 71    253.036   -167.900  9.53575E-02
 72    238.386   -167.900  9.01119E-02
 73    223.736   -167.900  0.14083    
 74    209.086   -167.900  0.14251    
 75    194.436   -167.900  0.11752    
 76    179.786   -167.900  0.13548    
 77    165.136   -167.900  0.22457    
 78    150.486   -167.900  0.32711    
 79    135.836   -167.900  0.30910    
 80    121.186   -167.900  0.21433    
 81    106.536   -167.900  0.13424    
 82     91.886   -167.900  0.18517    
 83     77.236   -167.900  0.11471    
 84     62.586   -167.900  3.91878E-02
 85     47.936   -167.900  2.65568E-02
 86     33.286   -167.900  1.20903E-02
 87     18.636   -167.900  8.67914E-03
 88      3.986   -167.900 -4.45674E-02
 89    -10.664   -167.900 -0.12032    
 90    -25.314   -167.900 -0.13380    
 91    -39.964   -167.900 -0.19842    
 92    -54.614   -167.900 -1.50679E-02
 93    -69.264   -167.900  0.13925    
 94    -83.914   -167.900  0.20967    
 95    -98.564   -153.250  0.18457    
 96    -83.914   -153.250  0.17556    
 97    -69.264   -153.250  0.13086    
 98    -54.614   -153.250  3.84350E-02
 99    -39.964   -153.250 -0.14073    
 100    -25.314   -153.250 -0.12577    
 101    -10.664   -153.250 -0.11771    
 102      3.986   -153.250 -4.41470E-02
 103     18.636   -153.250  6.95237E-03
 104     33.286   -153.250 -2.26178E-02
 105     47.936   -153.250 -1.44316E-02
 106     62.586   -153.250  6.09176E-02
 107     77.236   -153.250  0.12624    
 108     91.886   -153.250  0.19067    
 109    106.536   -153.250  0.17853    
 110    121.186   -153.250  0.24699    
 111    135.836   -153.250  0.41809    
 112    150.486   -153.250  0.59434    
 113    165.136   -153.250  0.54503    
 114    179.786   -153.250  0.29995    
 115    194.436   -153.250  0.19843    
 116    209.086   -153.250  0.14219    
 117    223.736   -153.250  0.10333    
 118    238.386   -153.250  8.07056E-02
 119    253.036   -153.250  7.24650E-02
 120    267.686   -153.250  7.19039E-02
 121    267.686   -138.600  0.10679    
 122    253.036   -138.600  9.83633E-02
 123    238.386   -138.600  5.73606E-02
 124    223.736   -138.600  3.86627E-02
 125    209.086   -138.600  0.15423    
 126    194.436   -138.600  0.29967    
 127    179.786   -138.600  0.52938    
 128    165.136   -138.600  0.81105    
 129    150.486   -138.600  0.72752    
 130    135.836   -138.600  0.46776    
 131    121.186   -138.600  0.31819    
 132    106.536   -138.600  0.27154    
 133     91.886   -138.600  0.16590    
 134     77.236   -138.600  9.94615E-02
 135     62.586   -138.600  5.51949E-02
 136     47.936   -138.600 -7.47402E-03
 137     33.286   -138.600 -6.30822E-03
 138     18.636   -138.600 -2.30507E-04
 139      3.986   -138.600 -4.01429E-02
 140    -10.664   -138.600 -9.92869E-02
 141    -25.314   -138.600 -7.26047E-02
 142    -39.964   -138.600 -3.35201E-03
 143    -54.614   -138.600  3.24292E-02
 144    -69.264   -138.600  0.11794    
 145    -83.914   -138.600  0.15262    
 146    -98.564   -138.600  0.15146    
 147    -98.564   -123.950  0.11304    
 148    -83.914   -123.950  0.11601    
 149    -69.264   -123.950  9.14348E-02
 150    -54.614   -123.950  8.89821E-03
 151    -39.964   -123.950 -6.35984E-03
 152    -25.314   -123.950  6.53906E-03
 153    -10.664   -123.950 -5.15334E-02
 154      3.986   -123.950 -2.47077E-02
 155     18.636   -123.950 -3.03764E-03
 156     33.286   -123.950  1.11293E-02
 157     47.936   -123.950  3.12512E-02
 158     62.586   -123.950  8.46953E-02
 159     77.236   -123.950  0.12601    
 160     91.886   -123.950  0.20303    
 161    106.536   -123.950  0.33724    
 162    121.186   -123.950  0.35969    
 163    135.836   -123.950  0.43294    
 164    150.486   -123.950  0.57547    
 165    165.136   -123.950  0.67455    
 166    179.786   -123.950  0.51288    
 167    194.436   -123.950  0.29457    
 168    209.086   -123.950  0.13125    
 169    223.736   -123.950  1.23420E-02
 170    238.386   -123.950 -9.22538E-03
 171    253.036   -123.950  7.37555E-02
 172    267.686   -123.950  9.60273E-02
 173    267.686   -109.300  8.81354E-02
 174    253.036   -109.300  6.37244E-02
 175    238.386   -109.300 -2.21569E-02
 176    223.736   -109.300 -1.39988E-02
 177    209.086   -109.300  4.93971E-02
 178    194.436   -109.300  0.22017    
 179    179.786   -109.300  0.34252    
 180    165.136   -109.300  0.45266    
 181    150.486   -109.300  0.44392    
 182    135.836   -109.300  0.36065    
 183    121.186   -109.300  0.29492    
 184    106.536   -109.300  0.27557    
 185     91.886   -109.300  0.23887    
 186     77.236   -109.300  0.16702    
 187     62.586   -109.300  9.04929E-02
 188     47.936   -109.300  2.17674E-02
 189     33.286   -109.300  2.90566E-02
 190     18.636   -109.300  2.02869E-02
 191      3.986   -109.300  4.47067E-03
 192    -10.664   -109.300 -8.58060E-03
 193    -25.314   -109.300  1.75238E-02
 194    -39.964   -109.300 -3.97410E-02
 195    -54.614   -109.300 -2.02136E-02
 196    -69.264   -109.300  4.45793E-02
 197    -83.914   -109.300  6.52510E-02
 198    -98.564   -109.300  6.65635E-02
 199    -98.564    -94.650 -2.37727E-02
 200    -83.914    -94.650 -2.54051E-02
 201    -69.264    -94.650 -2.45501E-02
 202    -54.614    -94.650 -1.70707E-02
 203    -39.964    -94.650 -2.61203E-02
 204    -25.314    -94.650  3.40873E-02
 205    -10.664    -94.650  2.51413E-02
 206      3.986    -94.650  1.91593E-02
 207     18.636    -94.650  4.85205E-02
 208     33.286    -94.650  4.50203E-02
 209     47.936    -94.650  3.41448E-02
 210     62.586    -94.650  7.99505E-02
 211     77.236    -94.650  0.14552    
 212     91.886    -94.650  0.19727    
 213    106.536    -94.650  0.21094    
 214    121.186    -94.650  0.23475    
 215    135.836    -94.650  0.27450    
 216    150.486    -94.650  0.34046    
 217    165.136    -94.650  0.27698    
 218    179.786    -94.650  0.16384    
 219    194.436    -94.650  0.14911    
 220    209.086    -94.650  1.91523E-02
 221    223.736    -94.650 -2.10797E-02
 222    238.386    -94.650 -4.75119E-02
 223    253.036    -94.650 -7.07888E-02
 224    267.686    -94.650 -7.44575E-02
 225    267.686    -80.000 -0.10795    
 226    253.036    -80.000 -9.33689E-02
 227    238.386    -80.000 -4.25023E-02
 228    223.736    -80.000 -3.26618E-02
 229    209.086    -80.000  5.38199E-02
 230    194.436    -80.000  0.13732    
 231    179.786    -80.000  0.10952    
 232    165.136    -80.000  0.14445    
 233    150.486    -80.000  0.21637    
 234    135.836    -80.000  0.21465    
 235    121.186    -80.000  0.17101    
 236    106.536    -80.000  0.14192    
 237     91.886    -80.000  0.10204    
 238     77.236    -80.000  5.93541E-02
 239     62.586    -80.000  3.83303E-02
 240     47.936    -80.000  1.24627E-02
 241     33.286    -80.000  2.43536E-02
 242     18.636    -80.000  3.94967E-02
 243      3.986    -80.000  4.44317E-02
 244    -10.664    -80.000  2.71365E-02
 245    -25.314    -80.000  2.18961E-02
 246    -39.964    -80.000 -3.19975E-03
 247    -54.614    -80.000 -1.47683E-02
 248    -69.264    -80.000 -6.66298E-02
 249    -83.914    -80.000 -8.17605E-02
 250    -98.564    -80.000 -8.09607E-02
 251    -98.564    -65.350 -2.39466E-03
 252    -83.914    -65.350 -3.30860E-03
 253    -69.264    -65.350  1.47590E-03
 254    -54.614    -65.350  2.05703E-02
 255    -39.964    -65.350  3.26898E-02
 256    -25.314    -65.350  2.85789E-02
 257    -10.664    -65.350  4.06636E-02
 258      3.986    -65.350  8.56873E-02
 259     18.636    -65.350  6.82149E-02
 260     33.286    -65.350  4.28012E-02
 261     47.936    -65.350  2.14674E-03
 262     62.586    -65.350  2.89709E-02
 263     77.236    -65.350  4.34016E-02
 264     91.886    -65.350  7.04807E-02
 265    106.536    -65.350  0.12384    
 266    121.186    -65.350  0.15955    
 267    135.836    -65.350  0.18822    
 268    150.486    -65.350  0.14486    
 269    165.136    -65.350  0.10159    
 270    179.786    -65.350  0.10826    
 271    194.436    -65.350  7.66679E-02
 272    209.086    -65.350  4.30455E-02
 273    223.736    -65.350 -1.33125E-02
 274    238.386    -65.350 -4.14359E-02
 275    253.036    -65.350 -8.11454E-02
 276    267.686    -65.350 -9.13215E-02
 277    267.686    -50.700 -0.16926    
 278    253.036    -50.700 -0.16771    
 279    238.386    -50.700 -0.13216    
 280    223.736    -50.700  4.92226E-03
 281    209.086    -50.700  3.70816E-02
 282    194.436    -50.700  1.65680E-02
 283    179.786    -50.700  3.51201E-02
 284    165.136    -50.700  4.12213E-02
 285    150.486    -50.700  9.66525E-02
 286    135.836    -50.700  0.13319    
 287    121.186    -50.700  0.13663    
 288    106.536    -50.700  0.11362    
 289     91.886    -50.700  5.36207E-02
 290     77.236    -50.700  3.82361E-02
 291     62.586    -50.700  2.22653E-02
 292     47.936    -50.700  7.74251E-03
 293     33.286    -50.700  4.90530E-02
 294     18.636    -50.700  8.25227E-02
 295      3.986    -50.700  6.77112E-02
 296    -10.664    -50.700  6.09090E-02
 297    -25.314    -50.700  6.26449E-02
 298    -39.964    -50.700  7.25220E-02
 299    -54.614    -50.700  6.58355E-02
 300    -69.264    -50.700  6.45394E-02
 301    -83.914    -50.700  6.48891E-02
 302    -98.564    -50.700  6.48060E-02
 303    -98.564    -36.050  5.30013E-02
 304    -83.914    -36.050  5.43313E-02
 305    -69.264    -36.050  5.93535E-02
 306    -54.614    -36.050  8.40166E-02
 307    -39.964    -36.050  0.10010    
 308    -25.314    -36.050  6.89292E-02
 309    -10.664    -36.050  6.55908E-02
 310      3.986    -36.050  6.14665E-02
 311     18.636    -36.050  7.38916E-02
 312     33.286    -36.050  4.16761E-02
 313     47.936    -36.050  2.86449E-02
 314     62.586    -36.050  3.96689E-02
 315     77.236    -36.050  5.70578E-02
 316     91.886    -36.050  7.15479E-02
 317    106.536    -36.050  0.10969    
 318    121.186    -36.050  0.10435    
 319    135.836    -36.050  7.17760E-02
 320    150.486    -36.050  4.05067E-02
 321    165.136    -36.050  9.37910E-03
 322    179.786    -36.050 -2.41928E-02
 323    194.436    -36.050  9.12192E-04
 324    209.086    -36.050  3.13289E-02
 325    223.736    -36.050  9.56925E-03
 326    238.386    -36.050 -0.15926    
 327    253.036    -36.050 -0.23586    
 328    267.686    -36.050 -0.25327    
 329    267.686    -21.400 -0.28374    
 330    253.036    -21.400 -0.22842    
 331    238.386    -21.400 -0.13780    
 332    223.736    -21.400  1.02793E-03
 333    209.086    -21.400  4.38655E-02
 334    194.436    -21.400  4.14880E-02
 335    179.786    -21.400  1.28206E-02
 336    165.136    -21.400  9.57909E-03
 337    150.486    -21.400  1.72514E-02
 338    135.836    -21.400  4.14160E-02
 339    121.186    -21.400  6.27075E-02
 340    106.536    -21.400  0.12176    
 341     91.886    -21.400  6.84719E-02
 342     77.236    -21.400  3.22678E-02
 343     62.586    -21.400  4.38586E-02
 344     47.936    -21.400  7.46947E-02
 345     33.286    -21.400  7.58839E-02
 346     18.636    -21.400  7.07968E-02
 347      3.986    -21.400  8.81278E-02
 348    -10.664    -21.400  8.33081E-02
 349    -25.314    -21.400  8.72757E-02
 350    -39.964    -21.400  0.10012    
 351    -54.614    -21.400  9.06060E-02
 352    -69.264    -21.400  6.07316E-02
 353    -83.914    -21.400  5.26988E-02
 354    -98.564    -21.400  5.01979E-02
 355    -98.564     -6.750  9.35267E-03
 356    -83.914     -6.750  1.21245E-02
 357    -69.264     -6.750  1.96383E-02
 358    -54.614     -6.750  4.79346E-02
 359    -39.964     -6.750  8.63158E-02
 360    -25.314     -6.750  0.10141    
 361    -10.664     -6.750  0.10457    
 362      3.986     -6.750  0.10602    
 363     18.636     -6.750  7.48606E-02
 364     33.286     -6.750  7.45574E-02
 365     47.936     -6.750  6.36043E-02
 366     62.586     -6.750  4.48908E-02
 367     77.236     -6.750  3.70164E-02
 368     91.886     -6.750  4.41876E-02
 369    106.536     -6.750  7.88080E-02
 370    121.186     -6.750  2.43687E-02
 371    135.836     -6.750  4.16959E-02
 372    150.486     -6.750  5.04643E-02
 373    165.136     -6.750  2.09811E-02
 374    179.786     -6.750  1.62751E-02
 375    194.436     -6.750  3.92891E-03
 376    209.086     -6.750 -2.08804E-03
 377    223.736     -6.750 -7.00262E-03
 378    238.386     -6.750 -0.11922    
 379    253.036     -6.750 -0.18501    
 380    267.686     -6.750 -0.27211    
 381    253.036      7.900 -7.46382E-02
 382    238.386      7.900  2.44349E-02
 383    223.736      7.900  7.27740E-02
 384    209.086      7.900  7.14601E-02
 385    194.436      7.900  7.09567E-02
 386    179.786      7.900  7.24967E-02
 387    165.136      7.900  5.84474E-02
 388    150.486      7.900  7.83183E-02
 389    135.836      7.900  4.85752E-02
 390    121.186      7.900  6.23339E-02
 391    106.536      7.900 -8.34481E-03
 392     91.886      7.900 -3.41110E-02
 393     77.236      7.900 -6.86618E-03
 394     62.586      7.900 -1.31685E-02
 395     47.936      7.900  2.76232E-02
 396     33.286      7.900  7.48635E-02
 397     18.636      7.900  8.20378E-02
 398      3.986      7.900  7.67547E-02
 399    -10.664      7.900  7.60215E-02
 400    -25.314      7.900  6.50725E-02
 401    -39.964      7.900  7.35985E-02
 402    -54.614      7.900  5.70161E-02
 403    -69.264      7.900  5.15732E-02
 404    -83.914      7.900  5.50961E-02
 405    -98.564      7.900  5.80886E-02
 406    -98.564     22.550  2.40415E-02
 407    -83.914     22.550  2.62494E-02
 408    -69.264     22.550  3.14656E-02
 409    -54.614     22.550  3.69581E-02
 410    -39.964     22.550  2.70004E-02
 411    -25.314     22.550  3.18032E-02
 412    -10.664     22.550  5.04994E-02
 413      3.986     22.550  4.74994E-02
 414     18.636     22.550  2.24914E-02
 415     33.286     22.550  2.66915E-02
 416     47.936     22.550  8.49900E-03
 417     62.586     22.550 -1.17918E-02
 418     77.236     22.550  1.77294E-02
 419     91.886     22.550 -1.59867E-02
 420    106.536     22.550 -3.44359E-02
 421    121.186     22.550  3.48656E-02
 422    135.836     22.550  2.56163E-02
 423    150.486     22.550 -2.50307E-02
 424    165.136     22.550  3.83164E-03
 425    179.786     22.550  6.72735E-02
 426    194.436     22.550  0.10881    
 427    209.086     22.550  0.11656    
 428    223.736     22.550  0.11888    
 429    238.386     22.550  0.12043    
 430    238.386     37.200  8.82141E-02
 431    223.736     37.200  8.97053E-02
 432    209.086     37.200  8.94398E-02
 433    194.436     37.200  8.35256E-02
 434    179.786     37.200  3.86153E-02
 435    165.136     37.200  7.02486E-04
 436    150.486     37.200  8.40207E-03
 437    135.836     37.200  9.54881E-03
 438    121.186     37.200 -2.57658E-02
 439    106.536     37.200 -7.85265E-03
 440     91.886     37.200 -4.93635E-03
 441     77.236     37.200  3.88219E-02
 442     62.586     37.200  2.91006E-02
 443     47.936     37.200  1.26791E-02
 444     33.286     37.200  1.92344E-02
 445     18.636     37.200  1.95288E-03
 446      3.986     37.200  1.10972E-02
 447    -10.664     37.200  3.26081E-02
 448    -25.314     37.200  3.54307E-02
 449    -39.964     37.200  4.62416E-02
 450    -54.614     37.200  2.60717E-02
 451    -69.264     37.200  8.26634E-03
 452    -83.914     37.200  6.29577E-03
 453    -98.564     37.200  1.87134E-02
 454    -98.564     51.850  2.06902E-02
 455    -83.914     51.850  3.94972E-02
 456    -69.264     51.850  2.63606E-02
 457    -54.614     51.850  8.41238E-03
 458    -39.964     51.850  1.67749E-02
 459    -25.314     51.850  1.02619E-02
 460    -10.664     51.850  1.36312E-02
 461      3.986     51.850  1.10222E-02
 462     18.636     51.850  4.73138E-03
 463     33.286     51.850 -3.23386E-03
 464     47.936     51.850  2.69295E-03
 465     62.586     51.850  6.90489E-02
 466     77.236     51.850  7.63056E-02
 467     91.886     51.850  5.04190E-03
 468    106.536     51.850  2.91064E-02
 469    121.186     51.850  2.06020E-02
 470    135.836     51.850  5.53337E-02
 471    150.486     51.850  8.42678E-02
 472    165.136     51.850  8.78145E-03
 473    179.786     51.850  2.50092E-04
 474    194.436     51.850  6.12253E-02
 475    209.086     51.850  6.99618E-02
 476    223.736     51.850  6.24317E-02
 477    238.386     51.850  4.69622E-02
 478    223.736     66.500  2.12131E-02
 479    209.086     66.500 -1.35129E-02
 480    194.436     66.500 -2.98565E-02
 481    179.786     66.500 -1.38338E-02
 482    165.136     66.500  1.83902E-02
 483    150.486     66.500  6.55015E-02
 484    135.836     66.500  0.10070    
 485    121.186     66.500  6.26899E-02
 486    106.536     66.500  8.61616E-02
 487     91.886     66.500  0.14915    
 488     77.236     66.500  0.13216    
 489     62.586     66.500  5.76911E-02
 490     47.936     66.500 -1.03923E-02
 491     33.286     66.500 -2.25266E-02
 492     18.636     66.500 -7.99447E-03
 493      3.986     66.500  3.06052E-02
 494    -10.664     66.500  2.80395E-02
 495    -25.314     66.500  7.47686E-03
 496    -39.964     66.500  1.79364E-04
 497    -54.614     66.500  1.82767E-03
 498    -69.264     66.500  3.54640E-02
 499    -83.914     66.500  6.67071E-02
 500    -98.564     66.500  6.83859E-02
 501    -98.564     81.150  0.15622    
 502    -83.914     81.150  9.04979E-02
 503    -69.264     81.150  3.07180E-02
 504    -54.614     81.150 -1.26373E-03
 505    -39.964     81.150  1.23186E-02
 506    -25.314     81.150  7.20683E-02
 507    -10.664     81.150  6.43787E-02
 508      3.986     81.150  4.43749E-02
 509     18.636     81.150  2.72197E-02
 510     33.286     81.150  3.12416E-02
 511     47.936     81.150  2.98427E-02
 512     62.586     81.150  3.51602E-02
 513     77.236     81.150  0.10152    
 514     91.886     81.150  0.16219    
 515    106.536     81.150  9.12223E-02
 516    121.186     81.150  6.46006E-02
 517    135.836     81.150  0.10355    
 518    150.486     81.150  6.29941E-02
 519    165.136     81.150  1.96997E-02
 520    179.786     81.150 -1.44499E-02
 521    194.436     81.150 -5.49465E-02
 522    209.086     81.150 -8.83891E-02
 523    223.736     81.150 -0.11083    
 524    223.736     95.800 -0.12752    
 525    209.086     95.800 -9.00519E-02
 526    194.436     95.800 -5.53829E-02
 527    179.786     95.800 -1.44573E-02
 528    165.136     95.800  1.97217E-02
 529    150.486     95.800  6.29521E-02
 530    135.836     95.800  0.10359    
 531    121.186     95.800  6.46243E-02
 532    106.536     95.800  9.12990E-02
 533     91.886     95.800  0.13317    
 534     77.236     95.800  5.57869E-02
 535     62.586     95.800  5.77049E-02
 536     47.936     95.800  3.56584E-02
 537     33.286     95.800  1.86461E-02
 538     18.636     95.800  2.22139E-02
 539      3.986     95.800  3.16837E-02
 540    -10.664     95.800  7.96835E-02
 541    -25.314     95.800  0.10410    
 542    -39.964     95.800  2.38294E-02
 543    -54.614     95.800 -1.03081E-02
 544    -69.264     95.800  3.59416E-03
 545    -83.914     95.800 -1.82804E-02
 546    -98.564     95.800 -9.54253E-02
 547    -98.564    110.450 -0.28275    
 548    -83.914    110.450 -0.16004    
 549    -69.264    110.450 -8.80385E-03
 550    -54.614    110.450  2.08469E-02
 551    -39.964    110.450  3.74091E-02
 552    -25.314    110.450  5.43283E-02
 553    -10.664    110.450  3.33761E-02
 554      3.986    110.450  2.30529E-02
 555     18.636    110.450  3.38548E-02
 556     33.286    110.450  2.74718E-02
 557     47.936    110.450  4.40429E-02
 558     62.586    110.450  9.12141E-02
 559     77.236    110.450  9.10712E-02
 560     91.886    110.450  8.63677E-02
 561    106.536    110.450  9.01407E-02
 562    121.186    110.450  6.46245E-02
 563    135.836    110.450  0.10359    
 564    150.486    110.450  6.29519E-02
 565    165.136    110.450  1.97224E-02
 566    179.786    110.450 -1.44587E-02
 567    194.436    110.450 -5.53729E-02
 568    209.086    110.450 -9.22521E-02
 569    106.536    125.100  5.80480E-02
 570     91.886    125.100  5.94330E-02
 571     77.236    125.100  6.14001E-02
 572     62.586    125.100  5.60763E-02
 573     47.936    125.100  6.79765E-03
 574     33.286    125.100  1.18388E-02
 575     18.636    125.100  3.37377E-02
 576      3.986    125.100 -9.37646E-03
 577    -10.664    125.100 -1.85997E-03
 578    -25.314    125.100  1.52987E-02
 579    -39.964    125.100  3.10063E-02
 580    -54.614    125.100  3.95003E-02
 581    -69.264    125.100  2.06998E-02
 582    -83.914    125.100 -0.15124    
 583    -98.564    125.100 -0.35795    
 584    -98.564    139.750 -0.35864    
 585    -83.914    139.750 -4.89885E-02
 586    -69.264    139.750  3.48520E-02
 587    -54.614    139.750  2.52647E-02
 588    -39.964    139.750  1.93979E-02
 589    -25.314    139.750  4.86585E-03
 590    -10.664    139.750  1.32377E-03
 591      3.986    139.750  2.32772E-02
 592     18.636    139.750  6.04126E-02
 593     33.286    139.750 -1.27476E-02
 594     47.936    139.750 -3.09841E-02
 595     62.586    139.750  1.01621E-02
 596     77.236    139.750  1.16467E-02
 597     91.886    139.750  9.19232E-03
 598    106.536    139.750  7.72999E-03
 599    106.536    154.400 -8.48019E-02
 600     91.886    154.400 -7.24667E-02
 601     77.236    154.400 -5.00894E-02
 602     62.586    154.400 -2.15134E-02
 603     47.936    154.400 -3.35876E-02
 604     33.286    154.400 -2.01924E-02
 605     18.636    154.400  5.80789E-02
 606      3.986    154.400  4.54005E-02
 607    -10.664    154.400 -2.48208E-03
 608    -25.314    154.400  1.32192E-02
 609    -39.964    154.400  1.88028E-02
 610    -54.614    154.400  4.68861E-02
 611    -69.264    154.400  4.54426E-02
 612    -83.914    154.400  2.83720E-02
 613    -98.564    154.400 -0.20737    
 614    -98.564    169.050 -8.70884E-02
 615    -83.914    169.050 -7.56415E-02
 616    -69.264    169.050 -5.74146E-02
 617    -54.614    169.050 -4.80779E-02
 618    -39.964    169.050 -3.99627E-02
 619    -25.314    169.050  1.05680E-02
 620    -10.664    169.050  6.77947E-02
 621      3.986    169.050  0.13715    
 622     18.636    169.050  2.76618E-02
 623     33.286    169.050  1.65028E-02
 624     47.936    169.050  3.66507E-02
 625     62.586    169.050  7.21767E-02
 626     77.236    169.050  9.46935E-02
 627     91.886    169.050  7.94959E-02
 628    106.536    169.050  2.19923E-02
 629    106.536    183.700  0.17805    
 630     91.886    183.700  0.15395    
 631     77.236    183.700  0.12610    
 632     62.586    183.700  8.48840E-02
 633     47.936    183.700  4.55850E-02
 634     33.286    183.700  2.12721E-02
 635     18.636    183.700  2.48353E-02
 636      3.986    183.700  0.15110    
 637    -10.664    183.700  7.91176E-02
 638    -25.314    183.700  8.54262E-03
 639    -39.964    183.700 -5.05171E-02
 640    -54.614    183.700 -6.36092E-02
 641    -69.264    183.700 -7.70168E-02
 642    -83.914    183.700 -0.10203    
 643    -98.564    183.700 -0.12943    
