!
! 01-AUG-2019 13:42:15
! Input file  : serpens_cn10_conv.30m
! Input command: ANALYSE\PRINT area -38.9 -37.1 /OUTPUT smm1_cn10_red_comp4.txt
!
 90    -25.314   -167.900 -0.20260    
 91    -39.964   -167.900 -0.14243    
 92    -54.614   -167.900  0.12288    
 93    -69.264   -167.900  0.20685    
 94    -83.914   -167.900  0.17209    
 95    -98.564   -153.250  0.20514    
 96    -83.914   -153.250  0.21153    
 97    -69.264   -153.250  0.20948    
 98    -54.614   -153.250  0.16123    
 99    -39.964   -153.250 -9.89295E-02
 100    -25.314   -153.250 -0.19264    
 101    -10.664   -153.250 -0.11129    
 102      3.986   -153.250  5.29154E-02
 103     18.636   -153.250 -3.47383E-02
 104     33.286   -153.250  8.59390E-02
 105     47.936   -153.250  0.17724    
 106     62.586   -153.250  0.17544    
 107     77.236   -153.250  0.12676    
 108     91.886   -153.250  0.19800    
 109    106.536   -153.250  0.40338    
 110    121.186   -153.250  0.48324    
 111    135.836   -153.250  0.37356    
 112    150.486   -153.250  0.25162    
 113    165.136   -153.250  0.10772    
 114    179.786   -153.250  9.05553E-02
 115    194.436   -153.250  0.13525    
 116    209.086   -153.250  9.67242E-02
 117    223.736   -153.250  8.19293E-02
 118    238.386   -153.250  9.04900E-02
 119    253.036   -153.250  5.24691E-02
 120    267.686   -153.250  4.67384E-02
 121    267.686   -138.600  8.97404E-02
 122    253.036   -138.600  9.06990E-02
 123    238.386   -138.600  9.98017E-02
 124    223.736   -138.600  7.35498E-02
 125    209.086   -138.600  8.30921E-02
 126    194.436   -138.600  0.12415    
 127    179.786   -138.600  0.14654    
 128    165.136   -138.600  0.21273    
 129    150.486   -138.600  0.32699    
 130    135.836   -138.600  0.51924    
 131    121.186   -138.600  0.68575    
 132    106.536   -138.600  0.55345    
 133     91.886   -138.600  0.28712    
 134     77.236   -138.600  0.18868    
 135     62.586   -138.600  0.14169    
 136     47.936   -138.600  0.14536    
 137     33.286   -138.600  5.12343E-02
 138     18.636   -138.600 -1.29604E-02
 139      3.986   -138.600  5.78594E-02
 140    -10.664   -138.600 -7.03815E-02
 141    -25.314   -138.600 -0.11817    
 142    -39.964   -138.600  2.30301E-02
 143    -54.614   -138.600  0.14480    
 144    -69.264   -138.600  0.23155    
 145    -83.914   -138.600  0.27182    
 146    -98.564   -138.600  0.29163    
 147    -98.564   -123.950  0.41597    
 148    -83.914   -123.950  0.37768    
 149    -69.264   -123.950  0.28590    
 150    -54.614   -123.950  0.10627    
 151    -39.964   -123.950  4.19382E-02
 152    -25.314   -123.950  6.10425E-02
 153    -10.664   -123.950  4.70654E-02
 154      3.986   -123.950  8.82352E-02
 155     18.636   -123.950  5.85977E-02
 156     33.286   -123.950  0.11261    
 157     47.936   -123.950  9.15991E-02
 158     62.586   -123.950  0.14936    
 159     77.236   -123.950  0.25268    
 160     91.886   -123.950  0.38388    
 161    106.536   -123.950  0.61706    
 162    121.186   -123.950  0.73947    
 163    135.836   -123.950  0.57598    
 164    150.486   -123.950  0.35740    
 165    165.136   -123.950  0.23949    
 166    179.786   -123.950  0.21005    
 167    194.436   -123.950  0.15673    
 168    209.086   -123.950  0.10159    
 169    223.736   -123.950  7.84564E-02
 170    238.386   -123.950  0.14532    
 171    253.036   -123.950  0.16399    
 172    267.686   -123.950  0.16570    
 173    267.686   -109.300  0.28554    
 174    253.036   -109.300  0.26838    
 175    238.386   -109.300  0.18176    
 176    223.736   -109.300  8.41117E-02
 177    209.086   -109.300  0.21520    
 178    194.436   -109.300  0.22029    
 179    179.786   -109.300  0.23537    
 180    165.136   -109.300  0.23873    
 181    150.486   -109.300  0.36473    
 182    135.836   -109.300  0.49565    
 183    121.186   -109.300  0.59958    
 184    106.536   -109.300  0.54274    
 185     91.886   -109.300  0.37382    
 186     77.236   -109.300  0.21604    
 187     62.586   -109.300  0.11827    
 188     47.936   -109.300  3.50135E-02
 189     33.286   -109.300  8.61054E-02
 190     18.636   -109.300  3.52186E-02
 191      3.986   -109.300  7.27051E-02
 192    -10.664   -109.300  0.13335    
 193    -25.314   -109.300  0.16962    
 194    -39.964   -109.300  3.33572E-02
 195    -54.614   -109.300  6.22173E-02
 196    -69.264   -109.300  0.28120    
 197    -83.914   -109.300  0.38004    
 198    -98.564   -109.300  0.41042    
 199    -98.564    -94.650  0.22645    
 200    -83.914    -94.650  0.21118    
 201    -69.264    -94.650  0.15095    
 202    -54.614    -94.650  4.92114E-02
 203    -39.964    -94.650  9.11553E-02
 204    -25.314    -94.650  0.14294    
 205    -10.664    -94.650  0.13968    
 206      3.986    -94.650  9.61558E-02
 207     18.636    -94.650  0.11027    
 208     33.286    -94.650  0.12448    
 209     47.936    -94.650  8.42492E-02
 210     62.586    -94.650  0.11964    
 211     77.236    -94.650  0.19414    
 212     91.886    -94.650  0.36589    
 213    106.536    -94.650  0.43619    
 214    121.186    -94.650  0.45540    
 215    135.836    -94.650  0.36968    
 216    150.486    -94.650  0.27006    
 217    165.136    -94.650  0.20819    
 218    179.786    -94.650  0.18263    
 219    194.436    -94.650  0.16656    
 220    209.086    -94.650  0.20357    
 221    223.736    -94.650  0.11017    
 222    238.386    -94.650  0.18244    
 223    253.036    -94.650  0.27059    
 224    267.686    -94.650  0.28920    
 225    267.686    -80.000  0.29809    
 226    253.036    -80.000  0.29478    
 227    238.386    -80.000  0.26811    
 228    223.736    -80.000  0.20685    
 229    209.086    -80.000  0.23206    
 230    194.436    -80.000  0.19251    
 231    179.786    -80.000  0.24051    
 232    165.136    -80.000  0.27103    
 233    150.486    -80.000  0.26661    
 234    135.836    -80.000  0.30450    
 235    121.186    -80.000  0.38311    
 236    106.536    -80.000  0.33349    
 237     91.886    -80.000  0.30796    
 238     77.236    -80.000  0.23163    
 239     62.586    -80.000  0.20640    
 240     47.936    -80.000  0.22854    
 241     33.286    -80.000  0.19128    
 242     18.636    -80.000  0.16556    
 243      3.986    -80.000  0.18441    
 244    -10.664    -80.000  0.17772    
 245    -25.314    -80.000  0.23635    
 246    -39.964    -80.000  0.17229    
 247    -54.614    -80.000  0.11422    
 248    -69.264    -80.000  0.23538    
 249    -83.914    -80.000  0.28389    
 250    -98.564    -80.000  0.28473    
 251    -98.564    -65.350  0.21744    
 252    -83.914    -65.350  0.22685    
 253    -69.264    -65.350  0.20779    
 254    -54.614    -65.350  0.12904    
 255    -39.964    -65.350  0.17285    
 256    -25.314    -65.350  0.24025    
 257    -10.664    -65.350  0.21874    
 258      3.986    -65.350  0.19980    
 259     18.636    -65.350  0.13573    
 260     33.286    -65.350  0.16706    
 261     47.936    -65.350  0.24188    
 262     62.586    -65.350  0.22280    
 263     77.236    -65.350  0.17374    
 264     91.886    -65.350  0.19149    
 265    106.536    -65.350  0.23639    
 266    121.186    -65.350  0.30760    
 267    135.836    -65.350  0.30374    
 268    150.486    -65.350  0.37873    
 269    165.136    -65.350  0.36698    
 270    179.786    -65.350  0.28315    
 271    194.436    -65.350  0.20451    
 272    209.086    -65.350  0.24986    
 273    223.736    -65.350  0.21567    
 274    238.386    -65.350  0.27621    
 275    253.036    -65.350  0.26096    
 276    267.686    -65.350  0.25255    
 277    267.686    -50.700 -1.69252E-02
 278    253.036    -50.700  2.05614E-02
 279    238.386    -50.700  0.17578    
 280    223.736    -50.700  0.34498    
 281    209.086    -50.700  0.33999    
 282    194.436    -50.700  0.25185    
 283    179.786    -50.700  0.28717    
 284    165.136    -50.700  0.33758    
 285    150.486    -50.700  0.39383    
 286    135.836    -50.700  0.36052    
 287    121.186    -50.700  0.34577    
 288    106.536    -50.700  0.25747    
 289     91.886    -50.700  0.15485    
 290     77.236    -50.700  0.13448    
 291     62.586    -50.700  0.18805    
 292     47.936    -50.700  0.17613    
 293     33.286    -50.700  8.09993E-02
 294     18.636    -50.700  0.10851    
 295      3.986    -50.700  0.24744    
 296    -10.664    -50.700  0.27638    
 297    -25.314    -50.700  0.27752    
 298    -39.964    -50.700  0.21972    
 299    -54.614    -50.700  0.11805    
 300    -69.264    -50.700  8.64112E-02
 301    -83.914    -50.700  7.79215E-02
 302    -98.564    -50.700  7.18528E-02
 303    -98.564    -36.050  0.10839    
 304    -83.914    -36.050  0.10878    
 305    -69.264    -36.050  0.11188    
 306    -54.614    -36.050  0.13229    
 307    -39.964    -36.050  0.20568    
 308    -25.314    -36.050  0.25539    
 309    -10.664    -36.050  0.25485    
 310      3.986    -36.050  0.22494    
 311     18.636    -36.050  0.10323    
 312     33.286    -36.050  6.82612E-02
 313     47.936    -36.050  0.13442    
 314     62.586    -36.050  0.15246    
 315     77.236    -36.050  0.13955    
 316     91.886    -36.050  0.24097    
 317    106.536    -36.050  0.31280    
 318    121.186    -36.050  0.43010    
 319    135.836    -36.050  0.39025    
 320    150.486    -36.050  0.33475    
 321    165.136    -36.050  0.36333    
 322    179.786    -36.050  0.41779    
 323    194.436    -36.050  0.35476    
 324    209.086    -36.050  0.46693    
 325    223.736    -36.050  0.40325    
 326    238.386    -36.050  0.15881    
 327    253.036    -36.050 -0.10546    
 328    267.686    -36.050 -0.21253    
 329    267.686    -21.400 -0.28632    
 330    253.036    -21.400 -1.86261E-02
 331    238.386    -21.400  0.28454    
 332    223.736    -21.400  0.44255    
 333    209.086    -21.400  0.34259    
 334    194.436    -21.400  0.28877    
 335    179.786    -21.400  0.28349    
 336    165.136    -21.400  0.23628    
 337    150.486    -21.400  0.25776    
 338    135.836    -21.400  0.37059    
 339    121.186    -21.400  0.41654    
 340    106.536    -21.400  0.29006    
 341     91.886    -21.400  0.20115    
 342     77.236    -21.400  5.09679E-02
 343     62.586    -21.400  0.10621    
 344     47.936    -21.400  0.11460    
 345     33.286    -21.400  0.12081    
 346     18.636    -21.400  0.19449    
 347      3.986    -21.400  0.31268    
 348    -10.664    -21.400  0.29158    
 349    -25.314    -21.400  0.26636    
 350    -39.964    -21.400  0.19439    
 351    -54.614    -21.400  0.16140    
 352    -69.264    -21.400  0.17123    
 353    -83.914    -21.400  0.17563    
 354    -98.564    -21.400  0.17691    
 355    -98.564     -6.750  0.22087    
 356    -83.914     -6.750  0.21744    
 357    -69.264     -6.750  0.20500    
 358    -54.614     -6.750  0.17316    
 359    -39.964     -6.750  0.21666    
 360    -25.314     -6.750  0.31706    
 361    -10.664     -6.750  0.40153    
 362      3.986     -6.750  0.45613    
 363     18.636     -6.750  0.32901    
 364     33.286     -6.750  0.19923    
 365     47.936     -6.750  0.11157    
 366     62.586     -6.750  8.08281E-02
 367     77.236     -6.750  5.76310E-02
 368     91.886     -6.750  0.14885    
 369    106.536     -6.750  0.17198    
 370    121.186     -6.750  0.25036    
 371    135.836     -6.750  0.23110    
 372    150.486     -6.750  0.16126    
 373    165.136     -6.750  0.17015    
 374    179.786     -6.750  6.09740E-02
 375    194.436     -6.750  2.92505E-02
 376    209.086     -6.750  2.70633E-02
 377    223.736     -6.750  0.14019    
 378    238.386     -6.750  0.41180    
 379    253.036     -6.750  0.18672    
 380    267.686     -6.750 -0.24973    
 381    253.036      7.900  0.63929    
 382    238.386      7.900  0.10978    
 383    223.736      7.900 -4.71034E-02
 384    209.086      7.900 -3.97802E-02
 385    194.436      7.900 -1.54460E-02
 386    179.786      7.900  5.86285E-02
 387    165.136      7.900  0.14271    
 388    150.486      7.900  1.42047E-02
 389    135.836      7.900  1.32088E-02
 390    121.186      7.900  4.07536E-02
 391    106.536      7.900  3.44211E-02
 392     91.886      7.900  3.85558E-02
 393     77.236      7.900  6.87730E-02
 394     62.586      7.900  0.12780    
 395     47.936      7.900  0.16277    
 396     33.286      7.900  0.27211    
 397     18.636      7.900  0.38138    
 398      3.986      7.900  0.53526    
 399    -10.664      7.900  0.44438    
 400    -25.314      7.900  0.29079    
 401    -39.964      7.900  0.19970    
 402    -54.614      7.900  0.17404    
 403    -69.264      7.900  0.17188    
 404    -83.914      7.900  0.16485    
 405    -98.564      7.900  0.16022    
 406    -98.564     22.550  0.17308    
 407    -83.914     22.550  0.15986    
 408    -69.264     22.550  0.18231    
 409    -54.614     22.550  0.23241    
 410    -39.964     22.550  0.27661    
 411    -25.314     22.550  0.30640    
 412    -10.664     22.550  0.42132    
 413      3.986     22.550  0.43914    
 414     18.636     22.550  0.34721    
 415     33.286     22.550  0.30947    
 416     47.936     22.550  0.22311    
 417     62.586     22.550  0.15324    
 418     77.236     22.550  0.11061    
 419     91.886     22.550  8.46424E-02
 420    106.536     22.550  7.00716E-02
 421    121.186     22.550  0.17007    
 422    135.836     22.550  0.10597    
 423    150.486     22.550  5.38234E-02
 424    165.136     22.550  0.17896    
 425    179.786     22.550  8.70656E-02
 426    194.436     22.550  1.22033E-02
 427    209.086     22.550  2.09200E-03
 428    223.736     22.550  3.17662E-04
 429    238.386     22.550  1.35758E-03
 430    238.386     37.200  4.67018E-02
 431    223.736     37.200  4.71698E-02
 432    209.086     37.200  4.79275E-02
 433    194.436     37.200  5.37483E-02
 434    179.786     37.200  9.62053E-02
 435    165.136     37.200  0.14276    
 436    150.486     37.200  6.06483E-02
 437    135.836     37.200  0.10520    
 438    121.186     37.200  0.12678    
 439    106.536     37.200  1.53223E-02
 440     91.886     37.200  5.92991E-02
 441     77.236     37.200  9.33452E-02
 442     62.586     37.200  0.11329    
 443     47.936     37.200  0.19343    
 444     33.286     37.200  0.26141    
 445     18.636     37.200  0.29457    
 446      3.986     37.200  0.40288    
 447    -10.664     37.200  0.43237    
 448    -25.314     37.200  0.36361    
 449    -39.964     37.200  0.35621    
 450    -54.614     37.200  0.26914    
 451    -69.264     37.200  0.21020    
 452    -83.914     37.200  0.23653    
 453    -98.564     37.200  0.60411    
 454    -98.564     51.850  0.60694    
 455    -83.914     51.850  0.44025    
 456    -69.264     51.850  0.31681    
 457    -54.614     51.850  0.32200    
 458    -39.964     51.850  0.37818    
 459    -25.314     51.850  0.42555    
 460    -10.664     51.850  0.41132    
 461      3.986     51.850  0.34966    
 462     18.636     51.850  0.28541    
 463     33.286     51.850  0.21657    
 464     47.936     51.850  0.15699    
 465     62.586     51.850  0.11165    
 466     77.236     51.850  9.55752E-02
 467     91.886     51.850  3.43237E-02
 468    106.536     51.850 -1.87597E-03
 469    121.186     51.850  0.10019    
 470    135.836     51.850  0.12355    
 471    150.486     51.850  7.23850E-02
 472    165.136     51.850  0.10366    
 473    179.786     51.850  8.04936E-02
 474    194.436     51.850  5.04519E-02
 475    209.086     51.850  2.97385E-02
 476    223.736     51.850  2.09729E-02
 477    238.386     51.850  1.79914E-02
 478    223.736     66.500  3.24055E-03
 479    209.086     66.500 -1.21242E-02
 480    194.436     66.500 -1.37343E-02
 481    179.786     66.500  4.16821E-02
 482    165.136     66.500  8.97079E-02
 483    150.486     66.500 -5.87433E-04
 484    135.836     66.500  4.06306E-02
 485    121.186     66.500 -2.87492E-02
 486    106.536     66.500 -0.10098    
 487     91.886     66.500 -9.84041E-02
 488     77.236     66.500  6.80980E-02
 489     62.586     66.500  0.10414    
 490     47.936     66.500  0.15292    
 491     33.286     66.500  0.20735    
 492     18.636     66.500  0.27102    
 493      3.986     66.500  0.30975    
 494    -10.664     66.500  0.45213    
 495    -25.314     66.500  0.57669    
 496    -39.964     66.500  0.55342    
 497    -54.614     66.500  0.43591    
 498    -69.264     66.500  0.34357    
 499    -83.914     66.500  0.36355    
 500    -98.564     66.500  0.49411    
 501    -98.564     81.150  0.42071    
 502    -83.914     81.150  0.32639    
 503    -69.264     81.150  0.39707    
 504    -54.614     81.150  0.57532    
 505    -39.964     81.150  0.72281    
 506    -25.314     81.150  0.66649    
 507    -10.664     81.150  0.50136    
 508      3.986     81.150  0.32744    
 509     18.636     81.150  0.32859    
 510     33.286     81.150  0.27558    
 511     47.936     81.150  0.18434    
 512     62.586     81.150  0.10404    
 513     77.236     81.150  8.01340E-02
 514     91.886     81.150 -0.10897    
 515    106.536     81.150 -0.10946    
 516    121.186     81.150 -3.93133E-02
 517    135.836     81.150  3.28099E-02
 518    150.486     81.150 -7.52721E-03
 519    165.136     81.150  8.89363E-02
 520    179.786     81.150  3.62348E-02
 521    194.436     81.150 -3.52669E-02
 522    209.086     81.150 -5.28164E-02
 523    223.736     81.150 -5.23307E-02
 524    223.736     95.800 -4.93474E-02
 525    209.086     95.800 -5.38041E-02
 526    194.436     95.800 -3.56654E-02
 527    179.786     95.800  3.61435E-02
 528    165.136     95.800  8.89281E-02
 529    150.486     95.800 -7.63532E-03
 530    135.836     95.800  3.26883E-02
 531    121.186     95.800 -3.94700E-02
 532    106.536     95.800 -0.10956    
 533     91.886     95.800 -3.56272E-02
 534     77.236     95.800  0.16786    
 535     62.586     95.800  0.17573    
 536     47.936     95.800  0.27741    
 537     33.286     95.800  0.34741    
 538     18.636     95.800  0.36170    
 539      3.986     95.800  0.39726    
 540    -10.664     95.800  0.48010    
 541    -25.314     95.800  0.58321    
 542    -39.964     95.800  0.59219    
 543    -54.614     95.800  0.46610    
 544    -69.264     95.800  0.31151    
 545    -83.914     95.800  0.14171    
 546    -98.564     95.800  7.09452E-02
 547    -98.564    110.450  0.29339    
 548    -83.914    110.450  0.29599    
 549    -69.264    110.450  0.31190    
 550    -54.614    110.450  0.31046    
 551    -39.964    110.450  0.39086    
 552    -25.314    110.450  0.45020    
 553    -10.664    110.450  0.47029    
 554      3.986    110.450  0.42775    
 555     18.636    110.450  0.30963    
 556     33.286    110.450  0.32438    
 557     47.936    110.450  0.29412    
 558     62.586    110.450  0.19774    
 559     77.236    110.450  0.15446    
 560     91.886    110.450  0.13888    
 561    106.536    110.450 -7.31235E-02
 562    121.186    110.450 -3.94741E-02
 563    135.836    110.450  3.26885E-02
 564    150.486    110.450 -7.63622E-03
 565    165.136    110.450  8.89295E-02
 566    179.786    110.450  3.61389E-02
 567    194.436    110.450 -3.56637E-02
 568    209.086    110.450 -6.19019E-02
 569    106.536    125.100  8.11655E-02
 570     91.886    125.100  8.26142E-02
 571     77.236    125.100  8.74287E-02
 572     62.586    125.100  0.10879    
 573     47.936    125.100  0.23504    
 574     33.286    125.100  0.30147    
 575     18.636    125.100  0.36039    
 576      3.986    125.100  0.38517    
 577    -10.664    125.100  0.34234    
 578    -25.314    125.100  0.29456    
 579    -39.964    125.100  0.27822    
 580    -54.614    125.100  0.27416    
 581    -69.264    125.100  0.30589    
 582    -83.914    125.100  0.39683    
 583    -98.564    125.100  0.45897    
 584    -98.564    139.750  0.44888    
 585    -83.914    139.750  0.31600    
 586    -69.264    139.750  0.24144    
 587    -54.614    139.750  0.21071    
 588    -39.964    139.750  0.14918    
 589    -25.314    139.750  0.19623    
 590    -10.664    139.750  0.22789    
 591      3.986    139.750  0.27523    
 592     18.636    139.750  0.32435    
 593     33.286    139.750  0.30887    
 594     47.936    139.750  0.22716    
 595     62.586    139.750  8.74757E-02
 596     77.236    139.750  8.95293E-02
 597     91.886    139.750  9.60195E-02
 598    106.536    139.750  9.95801E-02
 599    106.536    154.400  3.85875E-02
 600     91.886    154.400  1.27868E-02
 601     77.236    154.400 -2.35535E-02
 602     62.586    154.400 -3.33252E-02
 603     47.936    154.400  0.13436    
 604     33.286    154.400  0.23371    
 605     18.636    154.400  0.22654    
 606      3.986    154.400  0.26554    
 607    -10.664    154.400  0.24331    
 608    -25.314    154.400  0.22774    
 609    -39.964    154.400  0.13231    
 610    -54.614    154.400  0.15285    
 611    -69.264    154.400  0.20391    
 612    -83.914    154.400  0.26131    
 613    -98.564    154.400  0.38461    
 614    -98.564    169.050 -0.20604    
 615    -83.914    169.050 -0.26756    
 616    -69.264    169.050 -0.21687    
 617    -54.614    169.050 -5.28544E-02
 618    -39.964    169.050  6.93456E-02
 619    -25.314    169.050  0.14507    
 620    -10.664    169.050  9.63869E-02
 621      3.986    169.050  0.21209    
 622     18.636    169.050  0.34698    
 623     33.286    169.050  0.14428    
 624     47.936    169.050  1.78165E-02
 625     62.586    169.050 -6.81956E-02
 626     77.236    169.050 -5.00082E-02
 627     91.886    169.050 -1.72829E-02
 628    106.536    169.050 -4.17792E-03
 629    106.536    183.700  0.12860    
 630     91.886    183.700  4.07606E-02
 631     77.236    183.700 -2.64264E-02
 632     62.586    183.700 -6.61912E-02
 633     47.936    183.700  5.29030E-03
 634     33.286    183.700  0.13486    
 635     18.636    183.700  0.36485    
 636      3.986    183.700  0.20453    
 637    -10.664    183.700  7.44139E-02
 638    -25.314    183.700  0.13154    
 639    -39.964    183.700  5.85488E-02
 640    -54.614    183.700 -7.95705E-02
 641    -69.264    183.700 -0.27101    
 642    -83.914    183.700 -0.37705    
 643    -98.564    183.700 -0.40333    
